0,1,lat,lon
88.80.26.4,2025-10-03 07:38:28,59.3247,18.056
104.244.78.232,2025-10-03 07:35:25,49.6113,6.1294
192.76.153.253,2025-10-03 07:45:23,52.3824,4.8995
200.122.181.2,2025-10-03 07:10:22,10.0029,-84.0
94.72.103.33,2025-10-03 07:39:49,51.222,22.7024
82.221.128.191,2025-10-03 07:34:08,65.0,-18.0
82.221.131.5,2025-10-03 07:39:09,65.0,-18.0
35.0.127.52,2025-10-03 07:23:55,42.3068,-83.7059
89.147.111.87,2025-10-03 07:16:05,47.4919,19.05
5.255.118.218,2025-10-03 07:35:13,52.3824,4.8995
188.239.191.25,2025-10-03 07:16:44,52.5378,5.6966
193.36.132.21,2025-10-03 07:23:16,1.2848,103.7857
173.237.206.68,2025-10-03 07:12:58,42.3822,-71.4275
176.58.121.177,2025-10-03 07:29:33,51.5164,-0.093
185.165.171.84,2025-10-03 07:37:47,-4.5833,55.6667
80.94.92.92,2025-10-03 07:42:35,45.9968,24.997
91.203.144.194,2025-10-03 07:31:33,50.4522,30.5287
31.133.0.235,2025-10-03 07:35:28,52.2394,21.0362
5.255.125.196,2025-10-03 07:06:42,52.3824,4.8995
124.198.131.108,2025-10-03 07:40:11,-42.0,174.0
108.61.189.136,2025-10-03 07:28:34,52.3891,4.6563
95.211.244.28,2025-10-03 07:18:48,52.3824,4.8995
23.184.48.78,2025-10-03 07:21:40,51.9981,4.198
139.99.8.57,2025-10-03 07:39:17,1.2746,103.8378
172.104.182.84,2025-10-03 07:12:00,1.3036,103.8554
193.26.115.43,2025-10-03 07:37:43,50.1084,8.6841
136.244.111.163,2025-10-03 07:03:37,52.3891,4.6563
80.94.92.106,2025-10-03 07:44:04,45.9968,24.997
185.40.4.20,2025-10-03 07:43:49,55.9155,37.8263
185.40.4.127,2025-10-03 07:44:24,55.9155,37.8263
107.174.146.25,2025-10-03 07:19:20,37.751,-97.822
93.99.104.40,2025-10-03 07:07:11,49.0506,17.465
72.235.129.116,2025-10-03 07:37:07,21.289,-157.8028
195.47.238.90,2025-10-03 07:43:22,57.7065,11.967
195.47.238.92,2025-10-03 07:25:31,57.7065,11.967
190.103.179.98,2025-10-03 07:05:24,31.7198,-106.4195
185.40.4.22,2025-10-03 07:36:24,55.9155,37.8263
82.221.139.190,2025-10-03 07:33:41,65.0,-18.0
45.66.35.35,2025-10-03 07:33:11,52.3591,4.793
45.138.16.248,2025-10-03 07:43:59,52.3824,4.8995
185.235.146.29,2025-10-03 07:09:57,48.8582,2.3387
88.80.26.3,2025-10-03 07:00:26,59.3247,18.056
209.141.45.81,2025-10-03 07:41:53,36.102,-115.1447
23.137.253.109,2025-10-03 01:10:45,,
146.59.231.4,2025-10-03 07:30:43,48.8582,2.3387
45.138.16.231,2025-10-03 07:42:46,52.3824,4.8995
178.218.144.96,2025-10-03 07:21:08,45.4722,9.1922
173.0.3.111,2025-10-02 18:17:39,37.751,-97.822
23.137.253.254,2025-10-03 07:03:03,,
45.84.107.101,2025-10-03 07:42:24,51.2993,9.491
93.99.104.18,2025-10-03 07:17:14,49.0506,17.465
23.236.122.193,2025-10-03 05:31:21,37.751,-97.822
121.78.28.166,2025-10-03 07:08:07,37.5112,126.9741
198.98.57.74,2025-10-03 07:36:37,40.6063,-74.1774
93.95.231.14,2025-10-03 07:08:03,65.0,-18.0
198.98.62.158,2025-10-03 07:37:51,40.6063,-74.1774
152.53.53.243,2025-10-03 07:34:21,37.751,-97.822
45.84.107.222,2025-10-03 07:43:51,51.2993,9.491
45.84.107.55,2025-10-03 07:44:09,51.2993,9.491
45.84.107.74,2025-10-03 07:43:48,51.2993,9.491
45.84.107.172,2025-10-03 07:44:49,51.2993,9.491
45.84.107.47,2025-10-03 07:33:25,51.2993,9.491
45.84.107.33,2025-10-03 07:45:12,51.2993,9.491
185.247.184.105,2025-10-03 07:26:09,55.7386,37.6068
104.254.90.195,2025-10-03 07:19:33,43.6028,-79.653
176.65.149.87,2025-10-03 07:22:13,51.2993,9.491
205.185.116.215,2025-10-03 07:41:33,36.102,-115.1447
176.65.149.88,2025-10-03 07:37:01,51.2993,9.491
193.237.221.228,2025-10-03 07:18:32,51.4964,-0.1224
198.98.57.151,2025-10-03 07:12:14,40.6063,-74.1774
205.185.113.8,2025-10-03 07:22:02,36.102,-115.1447
209.141.45.141,2025-10-03 07:36:00,36.102,-115.1447
83.217.9.73,2025-10-03 07:33:26,55.7482,37.6177
37.77.56.238,2025-10-03 07:21:28,52.3824,4.8995
176.65.148.3,2025-10-03 07:20:39,51.2993,9.491
176.65.149.96,2025-10-03 07:29:59,51.2993,9.491
195.47.238.176,2025-10-03 07:24:50,57.7065,11.967
195.47.238.91,2025-10-03 07:45:08,57.7065,11.967
209.141.40.68,2025-10-03 07:19:46,36.102,-115.1447
205.185.121.177,2025-10-03 06:20:06,36.102,-115.1447
209.141.34.15,2025-10-03 07:19:55,36.102,-115.1447
209.141.58.254,2025-10-03 06:09:20,36.102,-115.1447
109.104.153.22,2025-10-03 07:19:08,41.0,20.0
185.150.28.13,2025-10-03 07:05:45,47.1449,8.1551
185.40.4.121,2025-10-03 07:10:33,55.9155,37.8263
45.84.107.17,2025-10-03 07:45:05,51.2993,9.491
45.84.107.97,2025-10-03 07:38:45,51.2993,9.491
45.84.107.128,2025-10-03 07:45:30,51.2993,9.491
31.44.238.25,2025-10-03 07:29:46,56.8746,14.8124
103.28.52.93,2025-10-03 07:38:12,-6.1728,106.8272
46.234.47.105,2025-10-03 07:01:16,47.1685,8.5035
37.228.129.189,2025-10-03 07:15:45,60.1717,24.9349
204.8.96.120,2025-10-03 07:41:50,37.751,-97.822
176.65.149.100,2025-10-03 07:09:49,51.2993,9.491
37.221.208.71,2025-10-03 07:32:23,47.4919,19.05
93.95.227.37,2025-10-03 07:15:10,65.0,-18.0
185.254.196.141,2025-10-03 07:14:00,40.7503,-74.0014
172.233.82.41,2025-10-03 07:29:00,37.751,-97.822
172.104.186.73,2025-10-03 07:26:18,1.3036,103.8554
107.189.3.11,2025-10-03 07:01:55,49.6113,6.1294
103.146.203.11,2025-10-03 07:24:35,-6.9214,106.9259
23.151.8.8,2025-10-03 07:16:10,,
166.70.207.2,2025-10-03 06:20:13,40.3119,-111.6959
178.17.170.23,2025-10-03 07:01:51,47.0042,28.8574
198.46.166.157,2025-10-03 07:04:53,37.751,-97.822
31.184.236.104,2025-10-03 07:20:51,55.7386,37.6068
84.211.224.201,2025-10-03 07:13:20,59.955,10.859
172.232.209.254,2025-10-03 07:07:35,37.751,-97.822
45.95.169.109,2025-10-03 07:31:43,45.4675,16.3868
172.105.20.12,2025-10-03 07:18:36,43.6547,-79.3623
161.129.68.162,2025-10-03 07:43:23,32.8137,-96.8704
45.84.107.54,2025-10-03 07:37:56,51.2993,9.491
45.95.169.104,2025-10-03 07:43:29,45.4675,16.3868
93.123.109.116,2025-10-03 07:44:05,42.696,23.332
152.32.206.127,2025-10-03 07:04:38,38.9609,-77.3429
84.19.182.20,2025-10-03 07:11:14,51.2993,9.491
89.147.110.82,2025-10-03 07:22:42,47.4919,19.05
103.193.179.233,2025-10-03 06:08:20,,
178.17.171.102,2025-10-03 07:08:36,47.0042,28.8574
193.189.100.195,2025-10-03 07:35:06,51.4964,-0.1224
193.189.100.200,2025-10-03 07:39:21,51.4964,-0.1224
193.189.100.194,2025-10-03 07:24:05,51.4964,-0.1224
193.189.100.197,2025-10-03 07:32:37,51.4964,-0.1224
193.189.100.196,2025-10-03 07:35:39,51.4964,-0.1224
193.189.100.199,2025-10-03 07:30:05,51.4964,-0.1224
193.189.100.198,2025-10-03 07:31:15,51.4964,-0.1224
194.87.55.98,2025-10-03 07:33:13,50.0853,14.411
92.246.84.133,2025-10-03 07:27:03,51.2993,9.491
54.36.108.162,2025-10-03 07:31:13,48.8582,2.3387
125.253.56.119,2025-10-03 07:44:40,-27.4719,153.0196
57.128.220.107,2025-10-03 07:17:45,48.8582,2.3387
178.20.55.182,2025-10-03 07:45:07,45.6162,6.7779
178.20.55.16,2025-10-03 07:44:48,45.6162,6.7779
185.220.101.96,2025-10-03 07:42:15,51.2993,9.491
185.220.101.103,2025-10-03 07:38:05,51.2993,9.491
185.220.101.104,2025-10-03 07:33:39,51.2993,9.491
185.220.101.102,2025-10-03 07:19:06,51.2993,9.491
185.220.101.108,2025-10-03 07:27:33,51.2993,9.491
185.220.101.100,2025-10-03 07:36:56,51.2993,9.491
185.220.101.97,2025-10-03 07:11:38,51.2993,9.491
185.220.101.105,2025-10-03 07:11:16,51.2993,9.491
185.220.101.110,2025-10-03 07:35:52,51.2993,9.491
185.220.101.106,2025-10-03 07:21:41,51.2993,9.491
185.220.101.101,2025-10-03 07:41:29,51.2993,9.491
185.220.101.99,2025-10-03 07:43:27,51.2993,9.491
185.220.101.109,2025-10-03 07:16:17,51.2993,9.491
185.220.101.107,2025-10-03 07:36:44,51.2993,9.491
185.220.101.98,2025-10-03 07:17:02,51.2993,9.491
185.241.208.185,2025-10-03 07:32:49,52.3824,4.8995
2.58.56.93,2025-10-03 07:45:22,48.7855,2.1971
45.138.16.164,2025-10-03 07:43:06,52.3824,4.8995
185.247.184.33,2025-10-03 07:40:22,55.7386,37.6068
209.141.51.30,2025-10-03 07:21:52,36.102,-115.1447
205.185.113.180,2025-10-03 07:35:20,36.102,-115.1447
176.65.148.133,2025-10-03 07:00:50,51.2993,9.491
45.84.107.174,2025-10-03 07:44:59,51.2993,9.491
107.189.12.7,2025-10-03 07:28:42,49.6113,6.1294
194.15.113.118,2025-10-03 07:12:08,51.4964,-0.1224
178.218.144.64,2025-10-03 07:35:46,45.4722,9.1922
199.195.248.168,2025-10-03 07:36:30,40.6063,-74.1774
103.20.241.102,2025-10-03 07:11:21,,
198.50.212.160,2025-10-03 07:37:07,43.6319,-79.3716
45.138.16.230,2025-10-03 07:37:52,52.3824,4.8995
45.80.158.167,2025-10-03 07:35:42,52.3824,4.8995
37.228.129.63,2025-10-03 07:39:14,60.1717,24.9349
5.2.79.190,2025-10-03 07:30:03,52.3824,4.8995
45.133.74.53,2025-10-03 07:16:32,41.9032,-87.6383
62.72.47.105,2025-10-03 07:33:12,37.751,-97.822
46.250.243.29,2025-10-03 07:42:58,51.4964,-0.1224
185.67.82.114,2025-10-03 07:01:36,60.1719,24.9347
37.228.129.5,2025-10-03 07:45:13,60.1717,24.9349
171.25.193.131,2025-10-03 07:45:51,59.3247,18.056
45.91.250.107,2025-10-03 07:12:15,39.018,-77.539
62.171.137.169,2025-10-03 07:29:49,49.405,11.1617
198.98.61.60,2025-10-03 07:30:46,40.6063,-74.1774
149.102.153.38,2025-10-03 07:43:57,37.751,-97.822
154.53.58.161,2025-10-03 07:39:57,47.6034,-122.3414
45.148.10.111,2025-10-03 07:44:06,52.3759,4.8975
204.194.29.4,2025-10-03 07:12:08,37.751,-97.822
5.104.84.183,2025-10-03 07:38:52,60.1717,24.9349
38.135.24.32,2025-10-03 07:08:43,41.6047,-72.8813
38.135.24.31,2025-10-03 07:45:23,41.6047,-72.8813
38.135.24.30,2025-10-03 07:09:20,41.6047,-72.8813
185.113.128.30,2025-10-03 07:12:00,51.5164,-0.093
38.135.24.72,2025-10-03 07:45:02,41.6047,-72.8813
107.189.8.70,2025-10-03 07:11:47,49.6113,6.1294
46.38.243.210,2025-10-01 10:04:18,51.2993,9.491
45.9.168.192,2025-10-03 07:08:28,47.4919,19.05
144.126.133.74,2025-10-03 07:41:50,38.6287,-90.1988
45.9.156.101,2025-10-03 07:34:14,39.0469,-77.4903
124.198.131.223,2025-10-03 07:40:43,-42.0,174.0
45.141.215.200,2025-10-03 07:34:45,45.4722,9.1922
74.82.47.194,2025-10-03 07:25:23,39.6906,-111.8404
66.94.111.228,2025-10-03 07:44:19,37.751,-97.822
179.43.128.16,2025-10-03 07:21:45,47.3682,8.5671
94.72.104.135,2025-10-03 07:43:53,51.222,22.7024
77.48.28.204,2025-10-03 07:11:30,50.099,17.7226
77.48.28.237,2025-10-03 07:32:37,50.099,17.7226
57.129.91.235,2025-10-03 07:25:13,48.8582,2.3387
5.255.101.10,2025-10-03 07:06:05,52.3824,4.8995
185.247.226.95,2025-10-03 07:33:25,-4.5833,55.6667
131.72.79.38,2025-10-03 06:34:39,10.2732,-61.3847
72.5.43.62,2025-10-03 07:29:28,37.751,-97.822
124.198.132.237,2025-10-03 07:41:02,-42.0,174.0
193.26.115.140,2025-10-03 07:39:08,50.1084,8.6841
203.55.81.1,2025-10-03 07:40:22,-33.494,143.2104
203.55.81.2,2025-10-03 07:39:52,-33.494,143.2104
206.166.251.193,2025-10-03 07:08:22,52.3759,4.8975
87.120.254.132,2025-10-03 07:16:39,42.696,23.332
37.114.63.5,2025-10-03 07:13:47,51.2993,9.491
37.114.50.124,2025-10-03 07:39:25,51.2993,9.491
109.71.252.182,2025-10-03 07:04:29,51.2993,9.491
37.114.50.142,2025-10-03 07:01:35,51.2993,9.491
37.114.50.18,2025-10-03 07:19:22,51.2993,9.491
109.71.252.97,2025-10-03 07:44:43,51.2993,9.491
109.71.252.88,2025-10-03 07:03:41,51.2993,9.491
45.13.225.69,2025-10-03 07:25:32,51.2993,9.491
37.114.50.27,2025-10-03 07:43:15,51.2993,9.491
45.13.225.78,2025-10-03 07:07:01,51.2993,9.491
5.253.247.27,2025-10-03 07:20:25,51.5064,-0.02
185.104.120.30,2025-10-03 07:40:27,51.4032,-0.9207
185.104.120.40,2025-10-03 05:29:34,51.4032,-0.9207
51.91.18.151,2025-10-03 07:06:21,48.8323,2.4075
185.227.68.78,2025-10-03 07:21:36,60.1816,24.8368
45.137.70.158,2025-10-03 06:41:41,51.2993,9.491
94.74.164.89,2025-10-03 07:36:42,35.698,51.4115
23.129.64.132,2025-10-03 07:35:42,37.751,-97.822
23.129.64.135,2025-10-03 06:01:18,37.751,-97.822
23.129.64.144,2025-10-03 07:10:09,37.751,-97.822
23.129.64.148,2025-10-03 07:18:12,37.751,-97.822
23.129.64.131,2025-10-03 07:41:07,37.751,-97.822
23.129.64.146,2025-10-03 07:42:34,37.751,-97.822
23.129.64.150,2025-10-03 07:38:39,37.751,-97.822
23.129.64.143,2025-10-03 07:03:49,37.751,-97.822
23.129.64.151,2025-10-03 07:35:50,37.751,-97.822
23.129.64.140,2025-10-03 07:11:25,37.751,-97.822
23.129.64.134,2025-10-03 07:42:06,37.751,-97.822
23.129.64.147,2025-10-03 07:32:16,37.751,-97.822
23.129.64.153,2025-10-03 07:16:07,37.751,-97.822
23.129.64.139,2025-10-03 07:01:11,37.751,-97.822
23.129.64.138,2025-10-03 07:44:44,37.751,-97.822
23.129.64.137,2025-10-03 07:00:33,37.751,-97.822
23.129.64.133,2025-10-03 07:29:41,37.751,-97.822
23.129.64.149,2025-10-03 07:06:02,37.751,-97.822
23.129.64.142,2025-10-03 06:46:15,37.751,-97.822
23.129.64.136,2025-10-03 06:38:00,37.751,-97.822
23.129.64.145,2025-10-03 07:32:57,37.751,-97.822
23.129.64.152,2025-10-03 07:17:09,37.751,-97.822
23.129.64.141,2025-10-03 07:18:55,37.751,-97.822
43.160.194.14,2025-10-03 07:16:37,34.7732,113.722
180.150.226.99,2025-10-03 07:01:23,37.5112,126.9741
72.211.49.235,2025-10-03 07:01:41,32.7994,-117.1686
82.118.248.205,2025-10-03 07:01:17,42.6951,23.325
23.137.254.244,2025-10-03 07:39:34,,
45.79.144.222,2025-10-03 07:16:16,40.8229,-74.4592
80.94.92.135,2025-10-03 07:41:32,45.9968,24.997
80.94.92.99,2025-10-03 07:41:50,45.9968,24.997
109.69.67.17,2025-10-03 07:15:43,51.2993,9.491
195.47.238.177,2025-10-03 07:26:55,57.7065,11.967
5.255.110.120,2025-10-03 07:35:11,52.3824,4.8995
185.246.188.115,2025-10-03 07:34:33,-4.5833,55.6667
162.220.14.54,2025-10-03 07:14:49,34.0485,-118.2529
152.53.106.19,2025-10-03 07:40:17,37.751,-97.822
23.137.248.100,2025-10-03 07:20:57,,
185.100.87.166,2025-10-03 07:30:22,44.4117,26.0422
162.220.14.78,2025-10-03 07:30:27,34.0485,-118.2529
45.9.148.50,2025-10-03 07:04:37,52.3759,4.8975
124.198.131.62,2025-10-03 07:32:42,-42.0,174.0
195.47.238.93,2025-10-03 07:39:12,57.7065,11.967
95.163.176.177,2025-10-03 07:27:41,55.7386,37.6068
38.135.24.33,2025-10-03 07:44:31,41.6047,-72.8813
192.159.99.168,2025-10-03 07:33:05,51.5164,-0.093
86.54.28.49,2025-10-03 07:43:30,51.4964,-0.1224
192.159.99.74,2025-10-03 07:45:05,51.5164,-0.093
5.255.118.151,2025-10-03 07:10:15,52.3824,4.8995
185.193.52.180,2025-10-03 07:29:32,45.9968,24.997
45.88.186.89,2025-10-03 07:44:29,39.0019,-77.4556
185.220.101.135,2025-10-03 07:15:54,51.2993,9.491
185.220.101.174,2025-10-03 07:42:22,51.2993,9.491
185.220.101.189,2025-10-03 07:12:38,51.2993,9.491
185.220.101.129,2025-10-03 07:25:04,51.2993,9.491
185.220.101.130,2025-10-03 07:36:03,51.2993,9.491
185.220.101.190,2025-10-03 07:05:50,51.2993,9.491
185.220.101.151,2025-10-03 07:07:29,51.2993,9.491
185.220.101.179,2025-10-03 07:01:21,51.2993,9.491
185.220.101.167,2025-10-03 07:11:56,51.2993,9.491
185.220.101.164,2025-10-03 07:16:21,51.2993,9.491
185.220.101.172,2025-10-03 07:07:21,51.2993,9.491
185.220.101.133,2025-10-03 07:18:14,51.2993,9.491
185.220.101.156,2025-10-03 07:33:32,51.2993,9.491
185.220.101.173,2025-10-03 07:30:08,51.2993,9.491
185.220.101.185,2025-10-03 07:31:03,51.2993,9.491
185.220.101.131,2025-10-03 07:09:46,51.2993,9.491
185.220.101.176,2025-10-03 07:13:09,51.2993,9.491
185.220.101.138,2025-10-03 07:23:36,51.2993,9.491
185.220.101.149,2025-10-03 07:40:49,51.2993,9.491
185.220.101.144,2025-10-03 07:28:50,51.2993,9.491
185.220.101.160,2025-10-03 07:05:32,51.2993,9.491
185.220.101.145,2025-10-03 07:01:59,51.2993,9.491
185.220.101.153,2025-10-03 07:37:13,51.2993,9.491
185.220.101.175,2025-10-03 07:17:41,51.2993,9.491
185.220.101.137,2025-10-03 07:38:31,51.2993,9.491
185.220.101.183,2025-10-03 07:04:00,51.2993,9.491
185.220.101.166,2025-10-03 07:12:12,51.2993,9.491
185.220.101.180,2025-10-03 07:39:53,51.2993,9.491
185.220.101.182,2025-10-03 07:25:37,51.2993,9.491
185.220.101.170,2025-10-03 07:10:27,51.2993,9.491
185.220.101.162,2025-10-03 07:33:52,51.2993,9.491
185.220.101.152,2025-10-03 07:05:20,51.2993,9.491
185.220.101.169,2025-10-03 07:18:21,51.2993,9.491
185.220.101.157,2025-10-03 07:16:29,51.2993,9.491
185.220.101.191,2025-10-03 07:28:46,51.2993,9.491
185.220.101.143,2025-10-03 07:40:02,51.2993,9.491
185.220.101.187,2025-10-03 07:44:36,51.2993,9.491
185.220.101.136,2025-10-03 06:40:26,51.2993,9.491
185.220.101.165,2025-10-03 07:35:43,51.2993,9.491
185.220.101.155,2025-10-03 07:03:13,51.2993,9.491
185.220.101.186,2025-10-03 07:05:12,51.2993,9.491
185.220.101.132,2025-10-03 07:14:48,51.2993,9.491
185.220.101.139,2025-10-03 07:26:41,51.2993,9.491
185.220.101.154,2025-10-03 07:14:59,51.2993,9.491
185.220.101.163,2025-10-03 07:20:25,51.2993,9.491
185.220.101.147,2025-10-03 07:32:29,51.2993,9.491
185.220.101.140,2025-10-03 07:19:58,51.2993,9.491
185.220.101.146,2025-10-03 07:16:41,51.2993,9.491
185.220.101.188,2025-10-03 07:43:41,51.2993,9.491
83.147.17.190,2025-10-03 07:05:14,40.4172,-3.684
124.198.132.13,2025-10-03 07:34:07,-42.0,174.0
45.143.200.32,2025-10-03 07:43:40,55.7386,37.6068
5.255.101.131,2025-10-03 07:08:56,52.3824,4.8995
118.163.74.160,2025-10-03 06:15:07,24.9389,121.5422
194.15.36.117,2025-10-03 07:43:32,51.2993,9.491
220.135.36.173,2025-10-03 07:42:19,24.9389,121.5422
149.202.79.101,2025-10-03 07:41:37,48.8582,2.3387
66.78.40.146,2025-10-02 09:02:04,39.7356,-75.5516
193.26.115.82,2025-10-03 07:34:19,50.1084,8.6841
185.233.100.23,2025-10-03 07:04:36,48.8582,2.3387
171.25.193.38,2025-10-03 07:37:04,59.3247,18.056
171.25.193.37,2025-10-03 07:37:44,59.3247,18.056
171.25.193.36,2025-10-03 07:41:16,59.3247,18.056
171.25.193.35,2025-10-03 07:34:38,59.3247,18.056
176.58.89.182,2025-10-03 07:23:22,52.3891,4.6563
198.98.57.218,2025-10-03 07:07:01,40.6063,-74.1774
85.93.31.31,2025-10-03 07:41:27,51.2993,9.491
57.128.212.103,2025-10-03 07:14:54,48.8582,2.3387
23.129.64.163,2025-10-03 07:34:54,37.751,-97.822
23.129.64.164,2025-10-03 07:24:26,37.751,-97.822
23.129.64.165,2025-10-03 07:42:08,37.751,-97.822
23.129.64.154,2025-10-03 07:45:32,37.751,-97.822
23.129.64.159,2025-10-03 07:44:40,37.751,-97.822
23.129.64.155,2025-10-03 07:04:07,37.751,-97.822
23.129.64.156,2025-10-03 07:09:02,37.751,-97.822
23.129.64.162,2025-10-03 07:45:49,37.751,-97.822
23.129.64.157,2025-10-03 07:12:37,37.751,-97.822
23.129.64.130,2025-10-03 07:30:35,37.751,-97.822
23.129.64.158,2025-10-03 07:15:37,37.751,-97.822
23.129.64.160,2025-10-03 07:06:48,37.751,-97.822
23.129.64.161,2025-10-03 06:33:19,37.751,-97.822
91.149.243.111,2025-10-03 07:38:55,41.8874,-87.6318
209.141.41.25,2025-10-03 07:03:41,36.102,-115.1447
195.160.220.104,2025-10-03 06:20:49,50.4522,30.5287
107.189.8.181,2025-10-03 07:33:50,49.6113,6.1294
107.189.8.16,2025-10-03 07:39:59,49.6113,6.1294
107.189.31.187,2025-10-03 07:36:17,49.6113,6.1294
107.189.3.94,2025-10-03 07:07:53,49.6113,6.1294
107.189.3.148,2025-10-03 07:32:52,49.6113,6.1294
74.208.79.7,2025-10-03 07:39:46,37.751,-97.822
80.253.251.56,2025-10-03 07:37:38,-4.5833,55.6667
171.25.193.40,2025-10-03 07:44:19,59.3247,18.056
171.25.193.39,2025-10-03 07:40:16,59.3247,18.056
107.189.7.168,2025-10-03 07:37:56,49.6113,6.1294
31.220.75.237,2025-10-03 07:23:52,38.2389,-0.7928
107.189.30.86,2025-10-03 07:21:29,49.6113,6.1294
38.135.25.143,2025-10-03 07:06:13,41.6047,-72.8813
38.135.25.144,2025-10-03 07:26:56,41.6047,-72.8813
38.135.25.141,2025-10-03 07:20:33,41.6047,-72.8813
38.135.25.142,2025-10-03 07:39:32,41.6047,-72.8813
64.190.113.221,2025-10-03 07:13:47,41.5346,2.1864
45.141.215.56,2025-10-03 07:41:44,45.4722,9.1922
107.189.5.249,2025-10-03 07:34:00,49.6113,6.1294
178.17.174.164,2025-10-03 07:32:00,47.0042,28.8574
104.244.79.50,2025-10-03 07:41:22,49.6113,6.1294
