t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
35.95,35.42,35.32,35.38,36.19,37.52,37.44,37.44,37.88,38.74,38.87,39.01,40.52
35.42,35.32,35.38,36.19,37.52,37.44,37.44,37.88,38.74,38.87,39.01,40.52,40.1
35.32,35.38,36.19,37.52,37.44,37.44,37.88,38.74,38.87,39.01,40.52,40.1,40.95
35.38,36.19,37.52,37.44,37.44,37.88,38.74,38.87,39.01,40.52,40.1,40.95,42.71
36.19,37.52,37.44,37.44,37.88,38.74,38.87,39.01,40.52,40.1,40.95,42.71,42.03
37.52,37.44,37.44,37.88,38.74,38.87,39.01,40.52,40.1,40.95,42.71,42.03,42.5
37.44,37.44,37.88,38.74,38.87,39.01,40.52,40.1,40.95,42.71,42.03,42.5,42.86
37.44,37.88,38.74,38.87,39.01,40.52,40.1,40.95,42.71,42.03,42.5,42.86,43.48
37.88,38.74,38.87,39.01,40.52,40.1,40.95,42.71,42.03,42.5,42.86,43.48,45.75
38.74,38.87,39.01,40.52,40.1,40.95,42.71,42.03,42.5,42.86,43.48,45.75,48.26
38.87,39.01,40.52,40.1,40.95,42.71,42.03,42.5,42.86,43.48,45.75,48.26,48.33
39.01,40.52,40.1,40.95,42.71,42.03,42.5,42.86,43.48,45.75,48.26,48.33,49.03
40.52,40.1,40.95,42.71,42.03,42.5,42.86,43.48,45.75,48.26,48.33,49.03,54.62
40.1,40.95,42.71,42.03,42.5,42.86,43.48,45.75,48.26,48.33,49.03,54.62,62.09
40.95,42.71,42.03,42.5,42.86,43.48,45.75,48.26,48.33,49.03,54.62,62.09,65.66
42.71,42.03,42.5,42.86,43.48,45.75,48.26,48.33,49.03,54.62,62.09,65.66,67.03
42.03,42.5,42.86,43.48,45.75,48.26,48.33,49.03,54.62,62.09,65.66,67.03,65.46
42.5,42.86,43.48,45.75,48.26,48.33,49.03,54.62,62.09,65.66,67.03,65.46,64.86
42.86,43.48,45.75,48.26,48.33,49.03,54.62,62.09,65.66,67.03,65.46,64.86,62.91
43.48,45.75,48.26,48.33,49.03,54.62,62.09,65.66,67.03,65.46,64.86,62.91,63.91
45.75,48.26,48.33,49.03,54.62,62.09,65.66,67.03,65.46,64.86,62.91,63.91,65.14
48.26,48.33,49.03,54.62,62.09,65.66,67.03,65.46,64.86,62.91,63.91,65.14,74.2
48.33,49.03,54.62,62.09,65.66,67.03,65.46,64.86,62.91,63.91,65.14,74.2,84.37
49.03,54.62,62.09,65.66,67.03,65.46,64.86,62.91,63.91,65.14,74.2,84.37,90.5
54.62,62.09,65.66,67.03,65.46,64.86,62.91,63.91,65.14,74.2,84.37,90.5,101.96
62.09,65.66,67.03,65.46,64.86,62.91,63.91,65.14,74.2,84.37,90.5,101.96,120.12
65.66,67.03,65.46,64.86,62.91,63.91,65.14,74.2,84.37,90.5,101.96,120.12,120.17
67.03,65.46,64.86,62.91,63.91,65.14,74.2,84.37,90.5,101.96,120.12,120.17,106.76
65.46,64.86,62.91,63.91,65.14,74.2,84.37,90.5,101.96,120.12,120.17,106.76,102.97
64.86,62.91,63.91,65.14,74.2,84.37,90.5,101.96,120.12,120.17,106.76,102.97,100.08
62.91,63.91,65.14,74.2,84.37,90.5,101.96,120.12,120.17,106.76,102.97,100.08,94.92
63.91,65.14,74.2,84.37,90.5,101.96,120.12,120.17,106.76,102.97,100.08,94.92,106.72
65.14,74.2,84.37,90.5,101.96,120.12,120.17,106.76,102.97,100.08,94.92,106.72,129.19
74.2,84.37,90.5,101.96,120.12,120.17,106.76,102.97,100.08,94.92,106.72,129.19,150.13
84.37,90.5,101.96,120.12,120.17,106.76,102.97,100.08,94.92,106.72,129.19,150.13,168.42
90.5,101.96,120.12,120.17,106.76,102.97,100.08,94.92,106.72,129.19,150.13,168.42,172.24
101.96,120.12,120.17,106.76,102.97,100.08,94.92,106.72,129.19,150.13,168.42,172.24,163.27
120.12,120.17,106.76,102.97,100.08,94.92,106.72,129.19,150.13,168.42,172.24,163.27,154.1
120.17,106.76,102.97,100.08,94.92,106.72,129.19,150.13,168.42,172.24,163.27,154.1,142.98
106.76,102.97,100.08,94.92,106.72,129.19,150.13,168.42,172.24,163.27,154.1,142.98,154.64
102.97,100.08,94.92,106.72,129.19,150.13,168.42,172.24,163.27,154.1,142.98,154.64,151.75
100.08,94.92,106.72,129.19,150.13,168.42,172.24,163.27,154.1,142.98,154.64,151.75,158.78
94.92,106.72,129.19,150.13,168.42,172.24,163.27,154.1,142.98,154.64,151.75,158.78,181.66
106.72,129.19,150.13,168.42,172.24,163.27,154.1,142.98,154.64,151.75,158.78,181.66,183.78
129.19,150.13,168.42,172.24,163.27,154.1,142.98,154.64,151.75,158.78,181.66,183.78,176.27
150.13,168.42,172.24,163.27,154.1,142.98,154.64,151.75,158.78,181.66,183.78,176.27,179.6
168.42,172.24,163.27,154.1,142.98,154.64,151.75,158.78,181.66,183.78,176.27,179.6,178.16
172.24,163.27,154.1,142.98,154.64,151.75,158.78,181.66,183.78,176.27,179.6,178.16,169.84
163.27,154.1,142.98,154.64,151.75,158.78,181.66,183.78,176.27,179.6,178.16,169.84,167.39
154.1,142.98,154.64,151.75,158.78,181.66,183.78,176.27,179.6,178.16,169.84,167.39,164.24
142.98,154.64,151.75,158.78,181.66,183.78,176.27,179.6,178.16,169.84,167.39,164.24,165.17
154.64,151.75,158.78,181.66,183.78,176.27,179.6,178.16,169.84,167.39,164.24,165.17,163.0
151.75,158.78,181.66,183.78,176.27,179.6,178.16,169.84,167.39,164.24,165.17,163.0,144.17
158.78,181.66,183.78,176.27,179.6,178.16,169.84,167.39,164.24,165.17,163.0,144.17,142.79
181.66,183.78,176.27,179.6,178.16,169.84,167.39,164.24,165.17,163.0,144.17,142.79,142.42
183.78,176.27,179.6,178.16,169.84,167.39,164.24,165.17,163.0,144.17,142.79,142.42,139.3
176.27,179.6,178.16,169.84,167.39,164.24,165.17,163.0,144.17,142.79,142.42,139.3,131.05
179.6,178.16,169.84,167.39,164.24,165.17,163.0,144.17,142.79,142.42,139.3,131.05,131.06
178.16,169.84,167.39,164.24,165.17,163.0,144.17,142.79,142.42,139.3,131.05,131.06,132.76
169.84,167.39,164.24,165.17,163.0,144.17,142.79,142.42,139.3,131.05,131.06,132.76,127.94
167.39,164.24,165.17,163.0,144.17,142.79,142.42,139.3,131.05,131.06,132.76,127.94,126.92
164.24,165.17,163.0,144.17,142.79,142.42,139.3,131.05,131.06,132.76,127.94,126.92,125.71
165.17,163.0,144.17,142.79,142.42,139.3,131.05,131.06,132.76,127.94,126.92,125.71,117.73
163.0,144.17,142.79,142.42,139.3,131.05,131.06,132.76,127.94,126.92,125.71,117.73,109.93
144.17,142.79,142.42,139.3,131.05,131.06,132.76,127.94,126.92,125.71,117.73,109.93,114.15
142.79,142.42,139.3,131.05,131.06,132.76,127.94,126.92,125.71,117.73,109.93,114.15,116.15
142.42,139.3,131.05,131.06,132.76,127.94,126.92,125.71,117.73,109.93,114.15,116.15,130.46
139.3,131.05,131.06,132.76,127.94,126.92,125.71,117.73,109.93,114.15,116.15,130.46,133.93
131.05,131.06,132.76,127.94,126.92,125.71,117.73,109.93,114.15,116.15,130.46,133.93,132.26
131.06,132.76,127.94,126.92,125.71,117.73,109.93,114.15,116.15,130.46,133.93,132.26,136.24
132.76,127.94,126.92,125.71,117.73,109.93,114.15,116.15,130.46,133.93,132.26,136.24,148.23
127.94,126.92,125.71,117.73,109.93,114.15,116.15,130.46,133.93,132.26,136.24,148.23,149.17
126.92,125.71,117.73,109.93,114.15,116.15,130.46,133.93,132.26,136.24,148.23,149.17,146.61
125.71,117.73,109.93,114.15,116.15,130.46,133.93,132.26,136.24,148.23,149.17,146.61,140.78
117.73,109.93,114.15,116.15,130.46,133.93,132.26,136.24,148.23,149.17,146.61,140.78,143.39
109.93,114.15,116.15,130.46,133.93,132.26,136.24,148.23,149.17,146.61,140.78,143.39,144.94
114.15,116.15,130.46,133.93,132.26,136.24,148.23,149.17,146.61,140.78,143.39,144.94,149.53
116.15,130.46,133.93,132.26,136.24,148.23,149.17,146.61,140.78,143.39,144.94,149.53,158.95
130.46,133.93,132.26,136.24,148.23,149.17,146.61,140.78,143.39,144.94,149.53,158.95,162.1
133.93,132.26,136.24,148.23,149.17,146.61,140.78,143.39,144.94,149.53,158.95,162.1,160.45
132.26,136.24,148.23,149.17,146.61,140.78,143.39,144.94,149.53,158.95,162.1,160.45,173.18
136.24,148.23,149.17,146.61,140.78,143.39,144.94,149.53,158.95,162.1,160.45,173.18,178.14
148.23,149.17,146.61,140.78,143.39,144.94,149.53,158.95,162.1,160.45,173.18,178.14,183.61
149.17,146.61,140.78,143.39,144.94,149.53,158.95,162.1,160.45,173.18,178.14,183.61,175.28
146.61,140.78,143.39,144.94,149.53,158.95,162.1,160.45,173.18,178.14,183.61,175.28,176.31
140.78,143.39,144.94,149.53,158.95,162.1,160.45,173.18,178.14,183.61,175.28,176.31,183.75
143.39,144.94,149.53,158.95,162.1,160.45,173.18,178.14,183.61,175.28,176.31,183.75,188.73
144.94,149.53,158.95,162.1,160.45,173.18,178.14,183.61,175.28,176.31,183.75,188.73,206.3
149.53,158.95,162.1,160.45,173.18,178.14,183.61,175.28,176.31,183.75,188.73,206.3,212.08
158.95,162.1,160.45,173.18,178.14,183.61,175.28,176.31,183.75,188.73,206.3,212.08,227.44
162.1,160.45,173.18,178.14,183.61,175.28,176.31,183.75,188.73,206.3,212.08,227.44,206.2
160.45,173.18,178.14,183.61,175.28,176.31,183.75,188.73,206.3,212.08,227.44,206.2,207.85
173.18,178.14,183.61,175.28,176.31,183.75,188.73,206.3,212.08,227.44,206.2,207.85,227.28
178.14,183.61,175.28,176.31,183.75,188.73,206.3,212.08,227.44,206.2,207.85,227.28,245.67
183.61,175.28,176.31,183.75,188.73,206.3,212.08,227.44,206.2,207.85,227.28,245.67,242.05
175.28,176.31,183.75,188.73,206.3,212.08,227.44,206.2,207.85,227.28,245.67,242.05,239.11
176.31,183.75,188.73,206.3,212.08,227.44,206.2,207.85,227.28,245.67,242.05,239.11,257.59
183.75,188.73,206.3,212.08,227.44,206.2,207.85,227.28,245.67,242.05,239.11,257.59,279.07
188.73,206.3,212.08,227.44,206.2,207.85,227.28,245.67,242.05,239.11,257.59,279.07,294.74
206.3,212.08,227.44,206.2,207.85,227.28,245.67,242.05,239.11,257.59,279.07,294.74,300.82
212.08,227.44,206.2,207.85,227.28,245.67,242.05,239.11,257.59,279.07,294.74,300.82,354.95
227.44,206.2,207.85,227.28,245.67,242.05,239.11,257.59,279.07,294.74,300.82,354.95,391.66
206.2,207.85,227.28,245.67,242.05,239.11,257.59,279.07,294.74,300.82,354.95,391.66,391.99
207.85,227.28,245.67,242.05,239.11,257.59,279.07,294.74,300.82,354.95,391.66,391.99,455.08
227.28,245.67,242.05,239.11,257.59,279.07,294.74,300.82,354.95,391.66,391.99,455.08,675.31
245.67,242.05,239.11,257.59,279.07,294.74,300.82,354.95,391.66,391.99,455.08,675.31,665.32
242.05,239.11,257.59,279.07,294.74,300.82,354.95,391.66,391.99,455.08,675.31,665.32,553.58
239.11,257.59,279.07,294.74,300.82,354.95,391.66,391.99,455.08,675.31,665.32,553.58,517.41
257.59,279.07,294.74,300.82,354.95,391.66,391.99,455.08,675.31,665.32,553.58,517.41,513.8
279.07,294.74,300.82,354.95,391.66,391.99,455.08,675.31,665.32,553.58,517.41,513.8,600.72
294.74,300.82,354.95,391.66,391.99,455.08,675.31,665.32,553.58,517.41,513.8,600.72,643.27
300.82,354.95,391.66,391.99,455.08,675.31,665.32,553.58,517.41,513.8,600.72,643.27,627.15
354.95,391.66,391.99,455.08,675.31,665.32,553.58,517.41,513.8,600.72,643.27,627.15,673.63
391.66,391.99,455.08,675.31,665.32,553.58,517.41,513.8,600.72,643.27,627.15,673.63,661.15
391.99,455.08,675.31,665.32,553.58,517.41,513.8,600.72,643.27,627.15,673.63,661.15,624.77
455.08,675.31,665.32,553.58,517.41,513.8,600.72,643.27,627.15,673.63,661.15,624.77,538.26
675.31,665.32,553.58,517.41,513.8,600.72,643.27,627.15,673.63,661.15,624.77,538.26,557.39
665.32,553.58,517.41,513.8,600.72,643.27,627.15,673.63,661.15,624.77,538.26,557.39,499.76
553.58,517.41,513.8,600.72,643.27,627.15,673.63,661.15,624.77,538.26,557.39,499.76,499.11
517.41,513.8,600.72,643.27,627.15,673.63,661.15,624.77,538.26,557.39,499.76,499.11,495.8
513.8,600.72,643.27,627.15,673.63,661.15,624.77,538.26,557.39,499.76,499.11,495.8,479.7
600.72,643.27,627.15,673.63,661.15,624.77,538.26,557.39,499.76,499.11,495.8,479.7,461.09
643.27,627.15,673.63,661.15,624.77,538.26,557.39,499.76,499.11,495.8,479.7,461.09,409.07
627.15,673.63,661.15,624.77,538.26,557.39,499.76,499.11,495.8,479.7,461.09,409.07,410.16
673.63,661.15,624.77,538.26,557.39,499.76,499.11,495.8,479.7,461.09,409.07,410.16,443.75
661.15,624.77,538.26,557.39,499.76,499.11,495.8,479.7,461.09,409.07,410.16,443.75,437.76
624.77,538.26,557.39,499.76,499.11,495.8,479.7,461.09,409.07,410.16,443.75,437.76,413.37
538.26,557.39,499.76,499.11,495.8,479.7,461.09,409.07,410.16,443.75,437.76,413.37,410.09
557.39,499.76,499.11,495.8,479.7,461.09,409.07,410.16,443.75,437.76,413.37,410.09,384.14
499.76,499.11,495.8,479.7,461.09,409.07,410.16,443.75,437.76,413.37,410.09,384.14,374.13
499.11,495.8,479.7,461.09,409.07,410.16,443.75,437.76,413.37,410.09,384.14,374.13,330.25
495.8,479.7,461.09,409.07,410.16,443.75,437.76,413.37,410.09,384.14,374.13,330.25,350.3
479.7,461.09,409.07,410.16,443.75,437.76,413.37,410.09,384.14,374.13,330.25,350.3,333.71
461.09,409.07,410.16,443.75,437.76,413.37,410.09,384.14,374.13,330.25,350.3,333.71,314.98
409.07,410.16,443.75,437.76,413.37,410.09,384.14,374.13,330.25,350.3,333.71,314.98,338.97
410.16,443.75,437.76,413.37,410.09,384.14,374.13,330.25,350.3,333.71,314.98,338.97,364.23
443.75,437.76,413.37,410.09,384.14,374.13,330.25,350.3,333.71,314.98,338.97,364.23,437.31
437.76,413.37,410.09,384.14,374.13,330.25,350.3,333.71,314.98,338.97,364.23,437.31,422.15
413.37,410.09,384.14,374.13,330.25,350.3,333.71,314.98,338.97,364.23,437.31,422.15,414.89
410.09,384.14,374.13,330.25,350.3,333.71,314.98,338.97,364.23,437.31,422.15,414.89,444.5
384.14,374.13,330.25,350.3,333.71,314.98,338.97,364.23,437.31,422.15,414.89,444.5,481.29
374.13,330.25,350.3,333.71,314.98,338.97,364.23,437.31,422.15,414.89,444.5,481.29,491.09
330.25,350.3,333.71,314.98,338.97,364.23,437.31,422.15,414.89,444.5,481.29,491.09,419.7
350.3,333.71,314.98,338.97,364.23,437.31,422.15,414.89,444.5,481.29,491.09,419.7,432.88
333.71,314.98,338.97,364.23,437.31,422.15,414.89,444.5,481.29,491.09,419.7,432.88,438.01
314.98,338.97,364.23,437.31,422.15,414.89,444.5,481.29,491.09,419.7,432.88,438.01,412.84
338.97,364.23,437.31,422.15,414.89,444.5,481.29,491.09,419.7,432.88,438.01,412.84,402.91
364.23,437.31,422.15,414.89,444.5,481.29,491.09,419.7,432.88,438.01,412.84,402.91,416.2
437.31,422.15,414.89,444.5,481.29,491.09,419.7,432.88,438.01,412.84,402.91,416.2,411.8
422.15,414.89,444.5,481.29,491.09,419.7,432.88,438.01,412.84,402.91,416.2,411.8,393.6
414.89,444.5,481.29,491.09,419.7,432.88,438.01,412.84,402.91,416.2,411.8,393.6,381.7
444.5,481.29,491.09,419.7,432.88,438.01,412.84,402.91,416.2,411.8,393.6,381.7,388.34
481.29,491.09,419.7,432.88,438.01,412.84,402.91,416.2,411.8,393.6,381.7,388.34,370.89
491.09,419.7,432.88,438.01,412.84,402.91,416.2,411.8,393.6,381.7,388.34,370.89,385.96
419.7,432.88,438.01,412.84,402.91,416.2,411.8,393.6,381.7,388.34,370.89,385.96,394.26
432.88,438.01,412.84,402.91,416.2,411.8,393.6,381.7,388.34,370.89,385.96,394.26,381.37
438.01,412.84,402.91,416.2,411.8,393.6,381.7,388.34,370.89,385.96,394.26,381.37,377.4
412.84,402.91,416.2,411.8,393.6,381.7,388.34,370.89,385.96,394.26,381.37,377.4,377.7
402.91,416.2,411.8,393.6,381.7,388.34,370.89,385.96,394.26,381.37,377.4,377.7,347.71
416.2,411.8,393.6,381.7,388.34,370.89,385.96,394.26,381.37,377.4,377.7,347.71,347.7
411.8,393.6,381.7,388.34,370.89,385.96,394.26,381.37,377.4,377.7,347.71,347.7,340.2
393.6,381.7,388.34,370.89,385.96,394.26,381.37,377.4,377.7,347.71,347.7,340.2,341.0
381.7,388.34,370.89,385.96,394.26,381.37,377.4,377.7,347.71,347.7,340.2,341.0,342.0
388.34,370.89,385.96,394.26,381.37,377.4,377.7,347.71,347.7,340.2,341.0,342.0,319.54
370.89,385.96,394.26,381.37,377.4,377.7,347.71,347.7,340.2,341.0,342.0,319.54,302.79
385.96,394.26,381.37,377.4,377.7,347.71,347.7,340.2,341.0,342.0,319.54,302.79,299.1
394.26,381.37,377.4,377.7,347.71,347.7,340.2,341.0,342.0,319.54,302.79,299.1,313.5
381.37,377.4,377.7,347.71,347.7,340.2,341.0,342.0,319.54,302.79,299.1,313.5,326.8
377.4,377.7,347.71,347.7,340.2,341.0,342.0,319.54,302.79,299.1,313.5,326.8,316.0
377.7,347.71,347.7,340.2,341.0,342.0,319.54,302.79,299.1,313.5,326.8,316.0,316.5
347.71,347.7,340.2,341.0,342.0,319.54,302.79,299.1,313.5,326.8,316.0,316.5,317.2
347.7,340.2,341.0,342.0,319.54,302.79,299.1,313.5,326.8,316.0,316.5,317.2,330.4
340.2,341.0,342.0,319.54,302.79,299.1,313.5,326.8,316.0,316.5,317.2,330.4,323.35
341.0,342.0,319.54,302.79,299.1,313.5,326.8,316.0,316.5,317.2,330.4,323.35,325.85
342.0,319.54,302.79,299.1,313.5,326.8,316.0,316.5,317.2,330.4,323.35,325.85,321.5
319.54,302.79,299.1,313.5,326.8,316.0,316.5,317.2,330.4,323.35,325.85,321.5,321.9
302.79,299.1,313.5,326.8,316.0,316.5,317.2,330.4,323.35,325.85,321.5,321.9,347.48
299.1,313.5,326.8,316.0,316.5,317.2,330.4,323.35,325.85,321.5,321.9,347.48,338.89
313.5,326.8,316.0,316.5,317.2,330.4,323.35,325.85,321.5,321.9,347.48,338.89,345.7
326.8,316.0,316.5,317.2,330.4,323.35,325.85,321.5,321.9,347.48,338.89,345.7,340.44
316.0,316.5,317.2,330.4,323.35,325.85,321.5,321.9,347.48,338.89,345.7,340.44,342.4
316.5,317.2,330.4,323.35,325.85,321.5,321.9,347.48,338.89,345.7,340.44,342.4,342.7
317.2,330.4,323.35,325.85,321.5,321.9,347.48,338.89,345.7,340.44,342.4,342.7,348.34
330.4,323.35,325.85,321.5,321.9,347.48,338.89,345.7,340.44,342.4,342.7,348.34,376.66
323.35,325.85,321.5,321.9,347.48,338.89,345.7,340.44,342.4,342.7,348.34,376.66,417.73
325.85,321.5,321.9,347.48,338.89,345.7,340.44,342.4,342.7,348.34,376.66,417.73,423.51
321.5,321.9,347.48,338.89,345.7,340.44,342.4,342.7,348.34,376.66,417.73,423.51,397.56
321.9,347.48,338.89,345.7,340.44,342.4,342.7,348.34,376.66,417.73,423.51,397.56,390.92
347.48,338.89,345.7,340.44,342.4,342.7,348.34,376.66,417.73,423.51,397.56,390.92,408.26
338.89,345.7,340.44,342.4,342.7,348.34,376.66,417.73,423.51,397.56,390.92,408.26,401.12
345.7,340.44,342.4,342.7,348.34,376.66,417.73,423.51,397.56,390.92,408.26,401.12,408.91
340.44,342.4,342.7,348.34,376.66,417.73,423.51,397.56,390.92,408.26,401.12,408.91,438.35
342.4,342.7,348.34,376.66,417.73,423.51,397.56,390.92,408.26,401.12,408.91,438.35,460.23
342.7,348.34,376.66,417.73,423.51,397.56,390.92,408.26,401.12,408.91,438.35,460.23,449.59
348.34,376.66,417.73,423.51,397.56,390.92,408.26,401.12,408.91,438.35,460.23,449.59,450.52
376.66,417.73,423.51,397.56,390.92,408.26,401.12,408.91,438.35,460.23,449.59,450.52,461.15
417.73,423.51,397.56,390.92,408.26,401.12,408.91,438.35,460.23,449.59,450.52,461.15,460.38
423.51,397.56,390.92,408.26,401.12,408.91,438.35,460.23,449.59,450.52,461.15,460.38,465.35
397.56,390.92,408.26,401.12,408.91,438.35,460.23,449.59,450.52,461.15,460.38,465.35,467.57
390.92,408.26,401.12,408.91,438.35,460.23,449.59,450.52,461.15,460.38,465.35,467.57,486.24
408.26,401.12,408.91,438.35,460.23,449.59,450.52,461.15,460.38,465.35,467.57,486.24,476.58
401.12,408.91,438.35,460.23,449.59,450.52,461.15,460.38,465.35,467.57,486.24,476.58,442.07
408.91,438.35,460.23,449.59,450.52,461.15,460.38,465.35,467.57,486.24,476.58,442.07,443.61
438.35,460.23,449.59,450.52,461.15,460.38,465.35,467.57,486.24,476.58,442.07,443.61,451.55
460.23,449.59,450.52,461.15,460.38,465.35,467.57,486.24,476.58,442.07,443.61,451.55,451.07
449.59,450.52,461.15,460.38,465.35,467.57,486.24,476.58,442.07,443.61,451.55,451.07,451.33
450.52,461.15,460.38,465.35,467.57,486.24,476.58,442.07,443.61,451.55,451.07,451.33,437.63
461.15,460.38,465.35,467.57,486.24,476.58,442.07,443.61,451.55,451.07,451.33,437.63,431.28
460.38,465.35,467.57,486.24,476.58,442.07,443.61,451.55,451.07,451.33,437.63,431.28,413.46
465.35,467.57,486.24,476.58,442.07,443.61,451.55,451.07,451.33,437.63,431.28,413.46,406.78
467.57,486.24,476.58,442.07,443.61,451.55,451.07,451.33,437.63,431.28,413.46,406.78,420.17
486.24,476.58,442.07,443.61,451.55,451.07,451.33,437.63,431.28,413.46,406.78,420.17,419.05
