t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
476.58,442.07,443.61,451.55,451.07,451.33,437.63,431.28,413.46,406.78,420.17,419.05,404.01
442.07,443.61,451.55,451.07,451.33,437.63,431.28,413.46,406.78,420.17,419.05,404.01,387.51
443.61,451.55,451.07,451.33,437.63,431.28,413.46,406.78,420.17,419.05,404.01,387.51,390.15
451.55,451.07,451.33,437.63,431.28,413.46,406.78,420.17,419.05,404.01,387.51,390.15,384.4
451.07,451.33,437.63,431.28,413.46,406.78,420.17,419.05,404.01,387.51,390.15,384.4,371.05
451.33,437.63,431.28,413.46,406.78,420.17,419.05,404.01,387.51,390.15,384.4,371.05,367.6
437.63,431.28,413.46,406.78,420.17,419.05,404.01,387.51,390.15,384.4,371.05,367.6,375.04
431.28,413.46,406.78,420.17,419.05,404.01,387.51,390.15,384.4,371.05,367.6,375.04,365.14
413.46,406.78,420.17,419.05,404.01,387.51,390.15,384.4,371.05,367.6,375.04,365.14,361.75
406.78,420.17,419.05,404.01,387.51,390.15,384.4,371.05,367.6,375.04,365.14,361.75,366.88
420.17,419.05,404.01,387.51,390.15,384.4,371.05,367.6,375.04,365.14,361.75,366.88,394.26
419.05,404.01,387.51,390.15,384.4,371.05,367.6,375.04,365.14,361.75,366.88,394.26,409.39
404.01,387.51,390.15,384.4,371.05,367.6,375.04,365.14,361.75,366.88,394.26,409.39,410.11
387.51,390.15,384.4,371.05,367.6,375.04,365.14,361.75,366.88,394.26,409.39,410.11,416.81
390.15,384.4,371.05,367.6,375.04,365.14,361.75,366.88,394.26,409.39,410.11,416.81,393.06
384.4,371.05,367.6,375.04,365.14,361.75,366.88,394.26,409.39,410.11,416.81,393.06,374.24
371.05,367.6,375.04,365.14,361.75,366.88,394.26,409.39,410.11,416.81,393.06,374.24,369.05
367.6,375.04,365.14,361.75,366.88,394.26,409.39,410.11,416.81,393.06,374.24,369.05,352.33
375.04,365.14,361.75,366.88,394.26,409.39,410.11,416.81,393.06,374.24,369.05,352.33,362.53
365.14,361.75,366.88,394.26,409.39,410.11,416.81,393.06,374.24,369.05,352.33,362.53,394.73
361.75,366.88,394.26,409.39,410.11,416.81,393.06,374.24,369.05,352.33,362.53,394.73,389.32
366.88,394.26,409.39,410.11,416.81,393.06,374.24,369.05,352.33,362.53,394.73,389.32,380.74
394.26,409.39,410.11,416.81,393.06,374.24,369.05,352.33,362.53,394.73,389.32,380.74,381.73
409.39,410.11,416.81,393.06,374.24,369.05,352.33,362.53,394.73,389.32,380.74,381.73,376.95
410.11,416.81,393.06,374.24,369.05,352.33,362.53,394.73,389.32,380.74,381.73,376.95,383.64
416.81,393.06,374.24,369.05,352.33,362.53,394.73,389.32,380.74,381.73,376.95,383.64,363.83
393.06,374.24,369.05,352.33,362.53,394.73,389.32,380.74,381.73,376.95,383.64,363.83,363.34
374.24,369.05,352.33,362.53,394.73,389.32,380.74,381.73,376.95,383.64,363.83,363.34,358.38
369.05,352.33,362.53,394.73,389.32,380.74,381.73,376.95,383.64,363.83,363.34,358.38,356.95
352.33,362.53,394.73,389.32,380.74,381.73,376.95,383.64,363.83,363.34,358.38,356.95,366.72
362.53,394.73,389.32,380.74,381.73,376.95,383.64,363.83,363.34,358.38,356.95,366.72,367.69
394.73,389.32,380.74,381.73,376.95,383.64,363.83,363.34,358.38,356.95,366.72,367.69,356.31
389.32,380.74,381.73,376.95,383.64,363.83,363.34,358.38,356.95,366.72,367.69,356.31,348.74
380.74,381.73,376.95,383.64,363.83,363.34,358.38,356.95,366.72,367.69,356.31,348.74,358.69
381.73,376.95,383.64,363.83,363.34,358.38,356.95,366.72,367.69,356.31,348.74,358.69,360.17
376.95,383.64,363.83,363.34,358.38,356.95,366.72,367.69,356.31,348.74,358.69,360.17,361.73
383.64,363.83,363.34,358.38,356.95,366.72,367.69,356.31,348.74,358.69,360.17,361.73,354.45
363.83,363.34,358.38,356.95,366.72,367.69,356.31,348.74,358.69,360.17,361.73,354.45,353.91
363.34,358.38,356.95,366.72,367.69,356.31,348.74,358.69,360.17,361.73,354.45,353.91,344.34
358.38,356.95,366.72,367.69,356.31,348.74,358.69,360.17,361.73,354.45,353.91,344.34,338.62
356.95,366.72,367.69,356.31,348.74,358.69,360.17,361.73,354.45,353.91,344.34,338.62,337.24
366.72,367.69,356.31,348.74,358.69,360.17,361.73,354.45,353.91,344.34,338.62,337.24,340.81
367.69,356.31,348.74,358.69,360.17,361.73,354.45,353.91,344.34,338.62,337.24,340.81,352.72
356.31,348.74,358.69,360.17,361.73,354.45,353.91,344.34,338.62,337.24,340.81,352.72,343.06
348.74,358.69,360.17,361.73,354.45,353.91,344.34,338.62,337.24,340.81,352.72,343.06,345.43
358.69,360.17,361.73,354.45,353.91,344.34,338.62,337.24,340.81,352.72,343.06,345.43,344.38
360.17,361.73,354.45,353.91,344.34,338.62,337.24,340.81,352.72,343.06,345.43,344.38,335.02
361.73,354.45,353.91,344.34,338.62,337.24,340.81,352.72,343.06,345.43,344.38,335.02,334.82
354.45,353.91,344.34,338.62,337.24,340.81,352.72,343.06,345.43,344.38,335.02,334.82,329.01
353.91,344.34,338.62,337.24,340.81,352.72,343.06,345.43,344.38,335.02,334.82,329.01,329.31
344.34,338.62,337.24,340.81,352.72,343.06,345.43,344.38,335.02,334.82,329.01,329.31,330.08
338.62,337.24,340.81,352.72,343.06,345.43,344.38,335.02,334.82,329.01,329.31,330.08,342.15
337.24,340.81,352.72,343.06,345.43,344.38,335.02,334.82,329.01,329.31,330.08,342.15,367.18
340.81,352.72,343.06,345.43,344.38,335.02,334.82,329.01,329.31,330.08,342.15,367.18,371.89
352.72,343.06,345.43,344.38,335.02,334.82,329.01,329.31,330.08,342.15,367.18,371.89,392.19
343.06,345.43,344.38,335.02,334.82,329.01,329.31,330.08,342.15,367.18,371.89,392.19,378.84
345.43,344.38,335.02,334.82,329.01,329.31,330.08,342.15,367.18,371.89,392.19,378.84,355.28
344.38,335.02,334.82,329.01,329.31,330.08,342.15,367.18,371.89,392.19,378.84,355.28,364.18
335.02,334.82,329.01,329.31,330.08,342.15,367.18,371.89,392.19,378.84,355.28,364.18,373.83
334.82,329.01,329.31,330.08,342.15,367.18,371.89,392.19,378.84,355.28,364.18,373.83,383.3
329.01,329.31,330.08,342.15,367.18,371.89,392.19,378.84,355.28,364.18,373.83,383.3,386.88
329.31,330.08,342.15,367.18,371.89,392.19,378.84,355.28,364.18,373.83,383.3,386.88,381.91
330.08,342.15,367.18,371.89,392.19,378.84,355.28,364.18,373.83,383.3,386.88,381.91,384.13
342.15,367.18,371.89,392.19,378.84,355.28,364.18,373.83,383.3,386.88,381.91,384.13,377.27
367.18,371.89,392.19,378.84,355.28,364.18,373.83,383.3,386.88,381.91,384.13,377.27,381.43
371.89,392.19,378.84,355.28,364.18,373.83,383.3,386.88,381.91,384.13,377.27,381.43,385.64
392.19,378.84,355.28,364.18,373.83,383.3,386.88,381.91,384.13,377.27,381.43,385.64,385.49
378.84,355.28,364.18,373.83,383.3,386.88,381.91,384.13,377.27,381.43,385.64,385.49,380.36
355.28,364.18,373.83,383.3,386.88,381.91,384.13,377.27,381.43,385.64,385.49,380.36,391.58
364.18,373.83,383.3,386.88,381.91,384.13,377.27,381.43,385.64,385.49,380.36,391.58,389.77
373.83,383.3,386.88,381.91,384.13,377.27,381.43,385.64,385.49,380.36,391.58,389.77,384.39
383.3,386.88,381.91,384.13,377.27,381.43,385.64,385.49,380.36,391.58,389.77,384.39,379.29
386.88,381.91,384.13,377.27,381.43,385.64,385.49,380.36,391.58,389.77,384.39,379.29,378.55
381.91,384.13,377.27,381.43,385.64,385.49,380.36,391.58,389.77,384.39,379.29,378.55,376.64
384.13,377.27,381.43,385.64,385.49,380.36,391.58,389.77,384.39,379.29,378.55,376.64,382.12
377.27,381.43,385.64,385.49,380.36,391.58,389.77,384.39,379.29,378.55,376.64,382.12,391.03
381.43,385.64,385.49,380.36,391.58,389.77,384.39,379.29,378.55,376.64,382.12,391.03,385.22
385.64,385.49,380.36,391.58,389.77,384.39,379.29,378.55,376.64,382.12,391.03,385.22,387.56
385.49,380.36,391.58,389.77,384.39,379.29,378.55,376.64,382.12,391.03,385.22,387.56,386.23
380.36,391.58,389.77,384.39,379.29,378.55,376.64,382.12,391.03,385.22,387.56,386.23,383.67
391.58,389.77,384.39,379.29,378.55,376.64,382.12,391.03,385.22,387.56,386.23,383.67,383.06
389.77,384.39,379.29,378.55,376.64,382.12,391.03,385.22,387.56,386.23,383.67,383.06,383.14
384.39,379.29,378.55,376.64,382.12,391.03,385.22,387.56,386.23,383.67,383.06,383.14,385.31
379.29,378.55,376.64,382.12,391.03,385.22,387.56,386.23,383.67,383.06,383.14,385.31,387.44
378.55,376.64,382.12,391.03,385.22,387.56,386.23,383.67,383.06,383.14,385.31,387.44,399.45
376.64,382.12,391.03,385.22,387.56,386.23,383.67,383.06,383.14,385.31,387.44,399.45,404.76
382.12,391.03,385.22,387.56,386.23,383.67,383.06,383.14,385.31,387.44,399.45,404.76,396.21
391.03,385.22,387.56,386.23,383.67,383.06,383.14,385.31,387.44,399.45,404.76,396.21,392.85
385.22,387.56,386.23,383.67,383.06,383.14,385.31,387.44,399.45,404.76,396.21,392.85,391.93
387.56,386.23,383.67,383.06,383.14,385.31,387.44,399.45,404.76,396.21,392.85,391.93,385.27
386.23,383.67,383.06,383.14,385.31,387.44,399.45,404.76,396.21,392.85,391.93,385.27,383.47
383.67,383.06,383.14,385.31,387.44,399.45,404.76,396.21,392.85,391.93,385.27,383.47,387.35
383.06,383.14,385.31,387.44,399.45,404.76,396.21,392.85,391.93,385.27,383.47,387.35,383.14
383.14,385.31,387.44,399.45,404.76,396.21,392.85,391.93,385.27,383.47,387.35,383.14,381.07
385.31,387.44,399.45,404.76,396.21,392.85,391.93,385.27,383.47,387.35,383.14,381.07,377.85
387.44,399.45,404.76,396.21,392.85,391.93,385.27,383.47,387.35,383.14,381.07,377.85,369.0
399.45,404.76,396.21,392.85,391.93,385.27,383.47,387.35,383.14,381.07,377.85,369.0,355.11
404.76,396.21,392.85,391.93,385.27,383.47,387.35,383.14,381.07,377.85,369.0,355.11,346.58
396.21,392.85,391.93,385.27,383.47,387.35,383.14,381.07,377.85,369.0,355.11,346.58,351.81
392.85,391.93,385.27,383.47,387.35,383.14,381.07,377.85,369.0,355.11,346.58,351.81,344.47
391.93,385.27,383.47,387.35,383.14,381.07,377.85,369.0,355.11,346.58,351.81,344.47,343.84
385.27,383.47,387.35,383.14,381.07,377.85,369.0,355.11,346.58,351.81,344.47,343.84,340.76
383.47,387.35,383.14,381.07,377.85,369.0,355.11,346.58,351.81,344.47,343.84,340.76,324.1
387.35,383.14,381.07,377.85,369.0,355.11,346.58,351.81,344.47,343.84,340.76,324.1,324.01
383.14,381.07,377.85,369.0,355.11,346.58,351.81,344.47,343.84,340.76,324.1,324.01,322.82
381.07,377.85,369.0,355.11,346.58,351.81,344.47,343.84,340.76,324.1,324.01,322.82,324.87
377.85,369.0,355.11,346.58,351.81,344.47,343.84,340.76,324.1,324.01,322.82,324.87,306.04
369.0,355.11,346.58,351.81,344.47,343.84,340.76,324.1,324.01,322.82,324.87,306.04,288.74
355.11,346.58,351.81,344.47,343.84,340.76,324.1,324.01,322.82,324.87,306.04,288.74,289.1
346.58,351.81,344.47,343.84,340.76,324.1,324.01,322.82,324.87,306.04,288.74,289.1,297.49
351.81,344.47,343.84,340.76,324.1,324.01,322.82,324.87,306.04,288.74,289.1,297.49,295.94
344.47,343.84,340.76,324.1,324.01,322.82,324.87,306.04,288.74,289.1,297.49,295.94,308.29
343.84,340.76,324.1,324.01,322.82,324.87,306.04,288.74,289.1,297.49,295.94,308.29,299.1
340.76,324.1,324.01,322.82,324.87,306.04,288.74,289.1,297.49,295.94,308.29,299.1,292.32
324.1,324.01,322.82,324.87,306.04,288.74,289.1,297.49,295.94,308.29,299.1,292.32,292.87
324.01,322.82,324.87,306.04,288.74,289.1,297.49,295.94,308.29,299.1,292.32,292.87,284.11
322.82,324.87,306.04,288.74,289.1,297.49,295.94,308.29,299.1,292.32,292.87,284.11,288.98
324.87,306.04,288.74,289.1,297.49,295.94,308.29,299.1,292.32,292.87,284.11,288.98,295.93
306.04,288.74,289.1,297.49,295.94,308.29,299.1,292.32,292.87,284.11,288.98,295.93,294.12
288.74,289.1,297.49,295.94,308.29,299.1,292.32,292.87,284.11,288.98,295.93,294.12,291.68
289.1,297.49,295.94,308.29,299.1,292.32,292.87,284.11,288.98,295.93,294.12,291.68,287.08
297.49,295.94,308.29,299.1,292.32,292.87,284.11,288.98,295.93,294.12,291.68,287.08,287.33
295.94,308.29,299.1,292.32,292.87,284.11,288.98,295.93,294.12,291.68,287.08,287.33,285.96
308.29,299.1,292.32,292.87,284.11,288.98,295.93,294.12,291.68,287.08,287.33,285.96,282.62
299.1,292.32,292.87,284.11,288.98,295.93,294.12,291.68,287.08,287.33,285.96,282.62,276.44
292.32,292.87,284.11,288.98,295.93,294.12,291.68,287.08,287.33,285.96,282.62,276.44,261.31
292.87,284.11,288.98,295.93,294.12,291.68,287.08,287.33,285.96,282.62,276.44,261.31,256.08
284.11,288.98,295.93,294.12,291.68,287.08,287.33,285.96,282.62,276.44,261.31,256.08,256.69
288.98,295.93,294.12,291.68,287.08,287.33,285.96,282.62,276.44,261.31,256.08,256.69,264.74
295.93,294.12,291.68,287.08,287.33,285.96,282.62,276.44,261.31,256.08,256.69,264.74,310.72
294.12,291.68,287.08,287.33,285.96,282.62,276.44,261.31,256.08,256.69,264.74,310.72,293.18
291.68,287.08,287.33,285.96,282.62,276.44,261.31,256.08,256.69,264.74,310.72,293.18,283.07
287.08,287.33,285.96,282.62,276.44,261.31,256.08,256.69,264.74,310.72,293.18,283.07,284.32
287.33,285.96,282.62,276.44,261.31,256.08,256.69,264.74,310.72,293.18,283.07,284.32,299.86
285.96,282.62,276.44,261.31,256.08,256.69,264.74,310.72,293.18,283.07,284.32,299.86,286.39
282.62,276.44,261.31,256.08,256.69,264.74,310.72,293.18,283.07,284.32,299.86,286.39,279.69
276.44,261.31,256.08,256.69,264.74,310.72,293.18,283.07,284.32,299.86,286.39,279.69,275.19
261.31,256.08,256.69,264.74,310.72,293.18,283.07,284.32,299.86,286.39,279.69,275.19,285.73
256.08,256.69,264.74,310.72,293.18,283.07,284.32,299.86,286.39,279.69,275.19,285.73,281.59
256.69,264.74,310.72,293.18,283.07,284.32,299.86,286.39,279.69,275.19,285.73,281.59,274.47
264.74,310.72,293.18,283.07,284.32,299.86,286.39,279.69,275.19,285.73,281.59,274.47,273.68
310.72,293.18,283.07,284.32,299.86,286.39,279.69,275.19,285.73,281.59,274.47,273.68,270.0
293.18,283.07,284.32,299.86,286.39,279.69,275.19,285.73,281.59,274.47,273.68,270.0,266.01
283.07,284.32,299.86,286.39,279.69,275.19,285.73,281.59,274.47,273.68,270.0,266.01,271.45
284.32,299.86,286.39,279.69,275.19,285.73,281.59,274.47,273.68,270.0,266.01,271.45,265.49
299.86,286.39,279.69,275.19,285.73,281.59,274.47,273.68,270.0,266.01,271.45,265.49,261.87
286.39,279.69,275.19,285.73,281.59,274.47,273.68,270.0,266.01,271.45,265.49,261.87,263.03
279.69,275.19,285.73,281.59,274.47,273.68,270.0,266.01,271.45,265.49,261.87,263.03,260.48
275.19,285.73,281.59,274.47,273.68,270.0,266.01,271.45,265.49,261.87,263.03,260.48,272.36
285.73,281.59,274.47,273.68,270.0,266.01,271.45,265.49,261.87,263.03,260.48,272.36,270.23
281.59,274.47,273.68,270.0,266.01,271.45,265.49,261.87,263.03,260.48,272.36,270.23,267.53
274.47,273.68,270.0,266.01,271.45,265.49,261.87,263.03,260.48,272.36,270.23,267.53,272.39
273.68,270.0,266.01,271.45,265.49,261.87,263.03,260.48,272.36,270.23,267.53,272.39,283.42
270.0,266.01,271.45,265.49,261.87,263.03,260.48,272.36,270.23,267.53,272.39,283.42,283.06
266.01,271.45,265.49,261.87,263.03,260.48,272.36,270.23,267.53,272.39,283.42,283.06,276.16
271.45,265.49,261.87,263.03,260.48,272.36,270.23,267.53,272.39,283.42,283.06,276.16,275.85
265.49,261.87,263.03,260.48,272.36,270.23,267.53,272.39,283.42,283.06,276.16,275.85,281.51
261.87,263.03,260.48,272.36,270.23,267.53,272.39,283.42,283.06,276.16,275.85,281.51,295.5
263.03,260.48,272.36,270.23,267.53,272.39,283.42,283.06,276.16,275.85,281.51,295.5,294.06
260.48,272.36,270.23,267.53,272.39,283.42,283.06,276.16,275.85,281.51,295.5,294.06,302.68
272.36,270.23,267.53,272.39,283.42,283.06,276.16,275.85,281.51,295.5,294.06,302.68,314.49
270.23,267.53,272.39,283.42,283.06,276.16,275.85,281.51,295.5,294.06,302.68,314.49,321.18
267.53,272.39,283.42,283.06,276.16,275.85,281.51,295.5,294.06,302.68,314.49,321.18,313.29
272.39,283.42,283.06,276.16,275.85,281.51,295.5,294.06,302.68,314.49,321.18,313.29,310.26
283.42,283.06,276.16,275.85,281.51,295.5,294.06,302.68,314.49,321.18,313.29,310.26,319.14
283.06,276.16,275.85,281.51,295.5,294.06,302.68,314.49,321.18,313.29,310.26,319.14,316.56
276.16,275.85,281.51,295.5,294.06,302.68,314.49,321.18,313.29,310.26,319.14,316.56,319.07
275.85,281.51,295.5,294.06,302.68,314.49,321.18,313.29,310.26,319.14,316.56,319.07,331.92
281.51,295.5,294.06,302.68,314.49,321.18,313.29,310.26,319.14,316.56,319.07,331.92,356.859
295.5,294.06,302.68,314.49,321.18,313.29,310.26,319.14,316.56,319.07,331.92,356.859,358.97
294.06,302.68,314.49,321.18,313.29,310.26,319.14,316.56,319.07,331.92,356.859,358.97,340.55
302.68,314.49,321.18,313.29,310.26,319.14,316.56,319.07,331.92,356.859,358.97,340.55,328.18
314.49,321.18,313.29,310.26,319.14,316.56,319.07,331.92,356.859,358.97,340.55,328.18,355.683
321.18,313.29,310.26,319.14,316.56,319.07,331.92,356.859,358.97,340.55,328.18,355.683,356.352
313.29,310.26,319.14,316.56,319.07,331.92,356.859,358.97,340.55,328.18,355.683,356.352,351.02
310.26,319.14,316.56,319.07,331.92,356.859,358.97,340.55,328.18,355.683,356.352,351.02,359.768
319.14,316.56,319.07,331.92,356.859,358.97,340.55,328.18,355.683,356.352,351.02,359.768,378.945
316.56,319.07,331.92,356.859,358.97,340.55,328.18,355.683,356.352,351.02,359.768,378.945,378.92
319.07,331.92,356.859,358.97,340.55,328.18,355.683,356.352,351.02,359.768,378.945,378.92,389.91
331.92,356.859,358.97,340.55,328.18,355.683,356.352,351.02,359.768,378.945,378.92,389.91,406.953
356.859,358.97,340.55,328.18,355.683,356.352,351.02,359.768,378.945,378.92,389.91,406.953,413.788
358.97,340.55,328.18,355.683,356.352,351.02,359.768,378.945,378.92,389.91,406.953,413.788,404.878
340.55,328.18,355.683,356.352,351.02,359.768,378.945,378.92,389.91,406.953,413.788,404.878,406.667
328.18,355.683,356.352,351.02,359.768,378.945,378.92,389.91,406.953,413.788,404.878,406.667,403.26
355.683,356.352,351.02,359.768,378.945,378.92,389.91,406.953,413.788,404.878,406.667,403.26,383.779
356.352,351.02,359.768,378.945,378.92,389.91,406.953,413.788,404.878,406.667,403.26,383.779,392.373
351.02,359.768,378.945,378.92,389.91,406.953,413.788,404.878,406.667,403.26,383.779,392.373,398.091
359.768,378.945,378.92,389.91,406.953,413.788,404.878,406.667,403.26,383.779,392.373,398.091,400.51
378.945,378.92,389.91,406.953,413.788,404.878,406.667,403.26,383.779,392.373,398.091,400.51,405.275
378.92,389.91,406.953,413.788,404.878,406.667,403.26,383.779,392.373,398.091,400.51,405.275,420.464
389.91,406.953,413.788,404.878,406.667,403.26,383.779,392.373,398.091,400.51,405.275,420.464,439.375
406.953,413.788,404.878,406.667,403.26,383.779,392.373,398.091,400.51,405.275,420.464,439.375,442.079
413.788,404.878,406.667,403.26,383.779,392.373,398.091,400.51,405.275,420.464,439.375,442.079,424.03
404.878,406.667,403.26,383.779,392.373,398.091,400.51,405.275,420.464,439.375,442.079,424.03,423.35
406.667,403.26,383.779,392.373,398.091,400.51,405.275,420.464,439.375,442.079,424.03,423.35,433.85
403.26,383.779,392.373,398.091,400.51,405.275,420.464,439.375,442.079,424.03,423.35,433.85,429.233
383.779,392.373,398.091,400.51,405.275,420.464,439.375,442.079,424.03,423.35,433.85,429.233,421.873
392.373,398.091,400.51,405.275,420.464,439.375,442.079,424.03,423.35,433.85,429.233,421.873,430.657
398.091,400.51,405.275,420.464,439.375,442.079,424.03,423.35,433.85,429.233,421.873,430.657,424.479
400.51,405.275,420.464,439.375,442.079,424.03,423.35,433.85,429.233,421.873,430.657,424.479,437.93
405.275,420.464,439.375,442.079,424.03,423.35,433.85,429.233,421.873,430.657,424.479,437.93,456.048
