t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
420.464,439.375,442.079,424.03,423.35,433.85,429.233,421.873,430.657,424.479,437.93,456.048,469.898
439.375,442.079,424.03,423.35,433.85,429.233,421.873,430.657,424.479,437.93,456.048,469.898,476.666
442.079,424.03,423.35,433.85,429.233,421.873,430.657,424.479,437.93,456.048,469.898,476.666,510.097
424.03,423.35,433.85,429.233,421.873,430.657,424.479,437.93,456.048,469.898,476.666,510.097,549.864
423.35,433.85,429.233,421.873,430.657,424.479,437.93,456.048,469.898,476.666,510.097,549.864,554.995
433.85,429.233,421.873,430.657,424.479,437.93,456.048,469.898,476.666,510.097,549.864,554.995,557.093
429.233,421.873,430.657,424.479,437.93,456.048,469.898,476.666,510.097,549.864,554.995,557.093,610.653
421.873,430.657,424.479,437.93,456.048,469.898,476.666,510.097,549.864,554.995,557.093,610.653,675.393
430.657,424.479,437.93,456.048,469.898,476.666,510.097,549.864,554.995,557.093,610.653,675.393,596.145
424.479,437.93,456.048,469.898,476.666,510.097,549.864,554.995,557.093,610.653,675.393,596.145,633.71
437.93,456.048,469.898,476.666,510.097,549.864,554.995,557.093,610.653,675.393,596.145,633.71,632.593
456.048,469.898,476.666,510.097,549.864,554.995,557.093,610.653,675.393,596.145,633.71,632.593,598.186
469.898,476.666,510.097,549.864,554.995,557.093,610.653,675.393,596.145,633.71,632.593,598.186,585.78
476.666,510.097,549.864,554.995,557.093,610.653,675.393,596.145,633.71,632.593,598.186,585.78,627.827
510.097,549.864,554.995,557.093,610.653,675.393,596.145,633.71,632.593,598.186,585.78,627.827,629.791
549.864,554.995,557.093,610.653,675.393,596.145,633.71,632.593,598.186,585.78,627.827,629.791,631.166
554.995,557.093,610.653,675.393,596.145,633.71,632.593,598.186,585.78,627.827,629.791,631.166,664.745
557.093,610.653,675.393,596.145,633.71,632.593,598.186,585.78,627.827,629.791,631.166,664.745,654.895
610.653,675.393,596.145,633.71,632.593,598.186,585.78,627.827,629.791,631.166,664.745,654.895,679.368
675.393,596.145,633.71,632.593,598.186,585.78,627.827,629.791,631.166,664.745,654.895,679.368,667.31
596.145,633.71,632.593,598.186,585.78,627.827,629.791,631.166,664.745,654.895,679.368,667.31,655.66
633.71,632.593,598.186,585.78,627.827,629.791,631.166,664.745,654.895,679.368,667.31,655.66,665.38
632.593,598.186,585.78,627.827,629.791,631.166,664.745,654.895,679.368,667.31,655.66,665.38,665.411
598.186,585.78,627.827,629.791,631.166,664.745,654.895,679.368,667.31,655.66,665.38,665.411,712.653
585.78,627.827,629.791,631.166,664.745,654.895,679.368,667.31,655.66,665.38,665.411,712.653,754.604
627.827,629.791,631.166,664.745,654.895,679.368,667.31,655.66,665.38,665.411,712.653,754.604,806.248
629.791,631.166,664.745,654.895,679.368,667.31,655.66,665.38,665.411,712.653,754.604,806.248,803.203
631.166,664.745,654.895,679.368,667.31,655.66,665.38,665.411,712.653,754.604,806.248,803.203,889.595
664.745,654.895,679.368,667.31,655.66,665.38,665.411,712.653,754.604,806.248,803.203,889.595,922.298
654.895,679.368,667.31,655.66,665.38,665.411,712.653,754.604,806.248,803.203,889.595,922.298,968.434
679.368,667.31,655.66,665.38,665.411,712.653,754.604,806.248,803.203,889.595,922.298,968.434,909.705
667.31,655.66,665.38,665.411,712.653,754.604,806.248,803.203,889.595,922.298,968.434,909.705,888.663
655.66,665.38,665.411,712.653,754.604,806.248,803.203,889.595,922.298,968.434,909.705,888.663,889.488
665.38,665.411,712.653,754.604,806.248,803.203,889.595,922.298,968.434,909.705,888.663,889.488,939.772
665.411,712.653,754.604,806.248,803.203,889.595,922.298,968.434,909.705,888.663,889.488,939.772,839.025
712.653,754.604,806.248,803.203,889.595,922.298,968.434,909.705,888.663,889.488,939.772,839.025,829.932
754.604,806.248,803.203,889.595,922.298,968.434,909.705,888.663,889.488,939.772,839.025,829.932,806.62
806.248,803.203,889.595,922.298,968.434,909.705,888.663,889.488,939.772,839.025,829.932,806.62,760.863
803.203,889.595,922.298,968.434,909.705,888.663,889.488,939.772,839.025,829.932,806.62,760.863,816.092
889.595,922.298,968.434,909.705,888.663,889.488,939.772,839.025,829.932,806.62,760.863,816.092,858.69
922.298,968.434,909.705,888.663,889.488,939.772,839.025,829.932,806.62,760.863,816.092,858.69,943.0
968.434,909.705,888.663,889.488,939.772,839.025,829.932,806.62,760.863,816.092,858.69,943.0,924.273
909.705,888.663,889.488,939.772,839.025,829.932,806.62,760.863,816.092,858.69,943.0,924.273,890.2
888.663,889.488,939.772,839.025,829.932,806.62,760.863,816.092,858.69,943.0,924.273,890.2,928.645
889.488,939.772,839.025,829.932,806.62,760.863,816.092,858.69,943.0,924.273,890.2,928.645,945.67
939.772,839.025,829.932,806.62,760.863,816.092,858.69,943.0,924.273,890.2,928.645,945.67,934.228
839.025,829.932,806.62,760.863,816.092,858.69,943.0,924.273,890.2,928.645,945.67,934.228,949.375
829.932,806.62,760.863,816.092,858.69,943.0,924.273,890.2,928.645,945.67,934.228,949.375,996.591
806.62,760.863,816.092,858.69,943.0,924.273,890.2,928.645,945.67,934.228,949.375,996.591,1043.159
760.863,816.092,858.69,943.0,924.273,890.2,928.645,945.67,934.228,949.375,996.591,1043.159,1127.036
816.092,858.69,943.0,924.273,890.2,928.645,945.67,934.228,949.375,996.591,1043.159,1127.036,1134.724
858.69,943.0,924.273,890.2,928.645,945.67,934.228,949.375,996.591,1043.159,1127.036,1134.724,1117.963
943.0,924.273,890.2,928.645,945.67,934.228,949.375,996.591,1043.159,1127.036,1134.724,1117.963,1095.413
924.273,890.2,928.645,945.67,934.228,949.375,996.591,1043.159,1127.036,1134.724,1117.963,1095.413,1113.337
890.2,928.645,945.67,934.228,949.375,996.591,1043.159,1127.036,1134.724,1117.963,1095.413,1113.337,1148.688
928.645,945.67,934.228,949.375,996.591,1043.159,1127.036,1134.724,1117.963,1095.413,1113.337,1148.688,1205.434
945.67,934.228,949.375,996.591,1043.159,1127.036,1134.724,1117.963,1095.413,1113.337,1148.688,1205.434,1232.92
934.228,949.375,996.591,1043.159,1127.036,1134.724,1117.963,1095.413,1113.337,1148.688,1205.434,1232.92,1192.966
949.375,996.591,1043.159,1127.036,1134.724,1117.963,1095.413,1113.337,1148.688,1205.434,1232.92,1192.966,1215.81
996.591,1043.159,1127.036,1134.724,1117.963,1095.413,1113.337,1148.688,1205.434,1232.92,1192.966,1215.81,1270.977
1043.159,1127.036,1134.724,1117.963,1095.413,1113.337,1148.688,1205.434,1232.92,1192.966,1215.81,1270.977,1342.024
1127.036,1134.724,1117.963,1095.413,1113.337,1148.688,1205.434,1232.92,1192.966,1215.81,1270.977,1342.024,1369.886
1134.724,1117.963,1095.413,1113.337,1148.688,1205.434,1232.92,1192.966,1215.81,1270.977,1342.024,1369.886,1390.553
1117.963,1095.413,1113.337,1148.688,1205.434,1232.92,1192.966,1215.81,1270.977,1342.024,1369.886,1390.553,1360.46
1095.413,1113.337,1148.688,1205.434,1232.92,1192.966,1215.81,1270.977,1342.024,1369.886,1390.553,1360.46,1374.68
1113.337,1148.688,1205.434,1232.92,1192.966,1215.81,1270.977,1342.024,1369.886,1390.553,1360.46,1374.68,1423.26
1148.688,1205.434,1232.92,1192.966,1215.81,1270.977,1342.024,1369.886,1390.553,1360.46,1374.68,1423.26,1480.89
1205.434,1232.92,1192.966,1215.81,1270.977,1342.024,1369.886,1390.553,1360.46,1374.68,1423.26,1480.89,1512.58
1232.92,1192.966,1215.81,1270.977,1342.024,1369.886,1390.553,1360.46,1374.68,1423.26,1480.89,1512.58,1529.36
1192.966,1215.81,1270.977,1342.024,1369.886,1390.553,1360.46,1374.68,1423.26,1480.89,1512.58,1529.36,1572.75
1215.81,1270.977,1342.024,1369.886,1390.553,1360.46,1374.68,1423.26,1480.89,1512.58,1529.36,1572.75,1759.01
1270.977,1342.024,1369.886,1390.553,1360.46,1374.68,1423.26,1480.89,1512.58,1529.36,1572.75,1759.01,1772.14
1342.024,1369.886,1390.553,1360.46,1374.68,1423.26,1480.89,1512.58,1529.36,1572.75,1759.01,1772.14,1666.43
1369.886,1390.553,1360.46,1374.68,1423.26,1480.89,1512.58,1529.36,1572.75,1759.01,1772.14,1666.43,1739.0
1390.553,1360.46,1374.68,1423.26,1480.89,1512.58,1529.36,1572.75,1759.01,1772.14,1666.43,1739.0,1639.97
1360.46,1374.68,1423.26,1480.89,1512.58,1529.36,1572.75,1759.01,1772.14,1666.43,1739.0,1639.97,1654.05
1374.68,1423.26,1480.89,1512.58,1529.36,1572.75,1759.01,1772.14,1666.43,1739.0,1639.97,1654.05,1744.82
1423.26,1480.89,1512.58,1529.36,1572.75,1759.01,1772.14,1666.43,1739.0,1639.97,1654.05,1744.82,1675.95
1480.89,1512.58,1529.36,1572.75,1759.01,1772.14,1666.43,1739.0,1639.97,1654.05,1744.82,1675.95,1649.2
1512.58,1529.36,1572.75,1759.01,1772.14,1666.43,1739.0,1639.97,1654.05,1744.82,1675.95,1649.2,1589.04
1529.36,1572.75,1759.01,1772.14,1666.43,1739.0,1639.97,1654.05,1744.82,1675.95,1649.2,1589.04,1598.76
1572.75,1759.01,1772.14,1666.43,1739.0,1639.97,1654.05,1744.82,1675.95,1649.2,1589.04,1598.76,1594.29
1759.01,1772.14,1666.43,1739.0,1639.97,1654.05,1744.82,1675.95,1649.2,1589.04,1598.76,1594.29,1630.31
1772.14,1666.43,1739.0,1639.97,1654.05,1744.82,1675.95,1649.2,1589.04,1598.76,1594.29,1630.31,1744.81
1666.43,1739.0,1639.97,1654.05,1744.82,1675.95,1649.2,1589.04,1598.76,1594.29,1630.31,1744.81,1746.58
1739.0,1639.97,1654.05,1744.82,1675.95,1649.2,1589.04,1598.76,1594.29,1630.31,1744.81,1746.58,1721.64
1639.97,1654.05,1744.82,1675.95,1649.2,1589.04,1598.76,1594.29,1630.31,1744.81,1746.58,1721.64,1684.762
1654.05,1744.82,1675.95,1649.2,1589.04,1598.76,1594.29,1630.31,1744.81,1746.58,1721.64,1684.762,1671.848
1744.82,1675.95,1649.2,1589.04,1598.76,1594.29,1630.31,1744.81,1746.58,1721.64,1684.762,1671.848,1627.57
1675.95,1649.2,1589.04,1598.76,1594.29,1630.31,1744.81,1746.58,1721.64,1684.762,1671.848,1627.57,1593.086
1649.2,1589.04,1598.76,1594.29,1630.31,1744.81,1746.58,1721.64,1684.762,1671.848,1627.57,1593.086,1487.857
1589.04,1598.76,1594.29,1630.31,1744.81,1746.58,1721.64,1684.762,1671.848,1627.57,1593.086,1487.857,1414.027
1598.76,1594.29,1630.31,1744.81,1746.58,1721.64,1684.762,1671.848,1627.57,1593.086,1487.857,1414.027,1343.35
1594.29,1630.31,1744.81,1746.58,1721.64,1684.762,1671.848,1627.57,1593.086,1487.857,1414.027,1343.35,1285.516
1630.31,1744.81,1746.58,1721.64,1684.762,1671.848,1627.57,1593.086,1487.857,1414.027,1343.35,1285.516,1351.742
1744.81,1746.58,1721.64,1684.762,1671.848,1627.57,1593.086,1487.857,1414.027,1343.35,1285.516,1351.742,1348.6
1746.58,1721.64,1684.762,1671.848,1627.57,1593.086,1487.857,1414.027,1343.35,1285.516,1351.742,1348.6,1316.58
1721.64,1684.762,1671.848,1627.57,1593.086,1487.857,1414.027,1343.35,1285.516,1351.742,1348.6,1316.58,1275.86
1684.762,1671.848,1627.57,1593.086,1487.857,1414.027,1343.35,1285.516,1351.742,1348.6,1316.58,1275.86,1221.512
1671.848,1627.57,1593.086,1487.857,1414.027,1343.35,1285.516,1351.742,1348.6,1316.58,1275.86,1221.512,1244.27
1627.57,1593.086,1487.857,1414.027,1343.35,1285.516,1351.742,1348.6,1316.58,1275.86,1221.512,1244.27,1299.58
1593.086,1487.857,1414.027,1343.35,1285.516,1351.742,1348.6,1316.58,1275.86,1221.512,1244.27,1299.58,1336.08
1487.857,1414.027,1343.35,1285.516,1351.742,1348.6,1316.58,1275.86,1221.512,1244.27,1299.58,1336.08,1298.45
1414.027,1343.35,1285.516,1351.742,1348.6,1316.58,1275.86,1221.512,1244.27,1299.58,1336.08,1298.45,1288.74
1343.35,1285.516,1351.742,1348.6,1316.58,1275.86,1221.512,1244.27,1299.58,1336.08,1298.45,1288.74,1279.1
1285.516,1351.742,1348.6,1316.58,1275.86,1221.512,1244.27,1299.58,1336.08,1298.45,1288.74,1279.1,1310.59
1351.742,1348.6,1316.58,1275.86,1221.512,1244.27,1299.58,1336.08,1298.45,1288.74,1279.1,1310.59,1295.13
1348.6,1316.58,1275.86,1221.512,1244.27,1299.58,1336.08,1298.45,1288.74,1279.1,1310.59,1295.13,1236.55
1316.58,1275.86,1221.512,1244.27,1299.58,1336.08,1298.45,1288.74,1279.1,1310.59,1295.13,1236.55,1222.49
1275.86,1221.512,1244.27,1299.58,1336.08,1298.45,1288.74,1279.1,1310.59,1295.13,1236.55,1222.49,1175.33
1221.512,1244.27,1299.58,1336.08,1298.45,1288.74,1279.1,1310.59,1295.13,1236.55,1222.49,1175.33,1200.62
1244.27,1299.58,1336.08,1298.45,1288.74,1279.1,1310.59,1295.13,1236.55,1222.49,1175.33,1200.62,1250.75
1299.58,1336.08,1298.45,1288.74,1279.1,1310.59,1295.13,1236.55,1222.49,1175.33,1200.62,1250.75,1227.08
1336.08,1298.45,1288.74,1279.1,1310.59,1295.13,1236.55,1222.49,1175.33,1200.62,1250.75,1227.08,1178.63
1298.45,1288.74,1279.1,1310.59,1295.13,1236.55,1222.49,1175.33,1200.62,1250.75,1227.08,1178.63,1198.93
1288.74,1279.1,1310.59,1295.13,1236.55,1222.49,1175.33,1200.62,1250.75,1227.08,1178.63,1198.93,1198.63
1279.1,1310.59,1295.13,1236.55,1222.49,1175.33,1200.62,1250.75,1227.08,1178.63,1198.93,1198.63,1181.5
1310.59,1295.13,1236.55,1222.49,1175.33,1200.62,1250.75,1227.08,1178.63,1198.93,1198.63,1181.5,1128.31
1295.13,1236.55,1222.49,1175.33,1200.62,1250.75,1227.08,1178.63,1198.93,1198.63,1181.5,1128.31,1117.93
1236.55,1222.49,1175.33,1200.62,1250.75,1227.08,1178.63,1198.93,1198.63,1181.5,1128.31,1117.93,1124.77
1222.49,1175.33,1200.62,1250.75,1227.08,1178.63,1198.93,1198.63,1181.5,1128.31,1117.93,1124.77,1159.25
1175.33,1200.62,1250.75,1227.08,1178.63,1198.93,1198.63,1181.5,1128.31,1117.93,1124.77,1159.25,1086.44
1200.62,1250.75,1227.08,1178.63,1198.93,1198.63,1181.5,1128.31,1117.93,1124.77,1159.25,1086.44,1075.74
1250.75,1227.08,1178.63,1198.93,1198.63,1181.5,1128.31,1117.93,1124.77,1159.25,1086.44,1075.74,1097.91
1227.08,1178.63,1198.93,1198.63,1181.5,1128.31,1117.93,1124.77,1159.25,1086.44,1075.74,1097.91,1199.5
1178.63,1198.93,1198.63,1181.5,1128.31,1117.93,1124.77,1159.25,1086.44,1075.74,1097.91,1199.5,1245.14
1198.93,1198.63,1181.5,1128.31,1117.93,1124.77,1159.25,1086.44,1075.74,1097.91,1199.5,1245.14,1242.26
1198.63,1181.5,1128.31,1117.93,1124.77,1159.25,1086.44,1075.74,1097.91,1199.5,1245.14,1242.26,1260.95
1181.5,1128.31,1117.93,1124.77,1159.25,1086.44,1075.74,1097.91,1199.5,1245.14,1242.26,1260.95,1276.4
1128.31,1117.93,1124.77,1159.25,1086.44,1075.74,1097.91,1199.5,1245.14,1242.26,1260.95,1276.4,1336.66
1117.93,1124.77,1159.25,1086.44,1075.74,1097.91,1199.5,1245.14,1242.26,1260.95,1276.4,1336.66,1340.17
1124.77,1159.25,1086.44,1075.74,1097.91,1199.5,1245.14,1242.26,1260.95,1276.4,1336.66,1340.17,1326.61
1159.25,1086.44,1075.74,1097.91,1199.5,1245.14,1242.26,1260.95,1276.4,1336.66,1340.17,1326.61,1266.55
1086.44,1075.74,1097.91,1199.5,1245.14,1242.26,1260.95,1276.4,1336.66,1340.17,1326.61,1266.55,1238.35
1075.74,1097.91,1199.5,1245.14,1242.26,1260.95,1276.4,1336.66,1340.17,1326.61,1266.55,1238.35,1157.36
1097.91,1199.5,1245.14,1242.26,1260.95,1276.4,1336.66,1340.17,1326.61,1266.55,1238.35,1157.36,1192.1
1199.5,1245.14,1242.26,1260.95,1276.4,1336.66,1340.17,1326.61,1266.55,1238.35,1157.36,1192.1,1234.2
1245.14,1242.26,1260.95,1276.4,1336.66,1340.17,1326.61,1266.55,1238.35,1157.36,1192.1,1234.2,1231.42
1242.26,1260.95,1276.4,1336.66,1340.17,1326.61,1266.55,1238.35,1157.36,1192.1,1234.2,1231.42,1266.88
1260.95,1276.4,1336.66,1340.17,1326.61,1266.55,1238.35,1157.36,1192.1,1234.2,1231.42,1266.88,1246.04
1276.4,1336.66,1340.17,1326.61,1266.55,1238.35,1157.36,1192.1,1234.2,1231.42,1266.88,1246.04,1260.26
1336.66,1340.17,1326.61,1266.55,1238.35,1157.36,1192.1,1234.2,1231.42,1266.88,1246.04,1260.26,1236.84
1340.17,1326.61,1266.55,1238.35,1157.36,1192.1,1234.2,1231.42,1266.88,1246.04,1260.26,1236.84,1283.04
1326.61,1266.55,1238.35,1157.36,1192.1,1234.2,1231.42,1266.88,1246.04,1260.26,1236.84,1283.04,1314.07
1266.55,1238.35,1157.36,1192.1,1234.2,1231.42,1266.88,1246.04,1260.26,1236.84,1283.04,1314.07,1279.51
1238.35,1157.36,1192.1,1234.2,1231.42,1266.88,1246.04,1260.26,1236.84,1283.04,1314.07,1279.51,1281.9
1157.36,1192.1,1234.2,1231.42,1266.88,1246.04,1260.26,1236.84,1283.04,1314.07,1279.51,1281.9,1264.45
1192.1,1234.2,1231.42,1266.88,1246.04,1260.26,1236.84,1283.04,1314.07,1279.51,1281.9,1264.45,1331.3
1234.2,1231.42,1266.88,1246.04,1260.26,1236.84,1283.04,1314.07,1279.51,1281.9,1264.45,1331.3,1330.73
1231.42,1266.88,1246.04,1260.26,1236.84,1283.04,1314.07,1279.51,1281.9,1264.45,1331.3,1330.73,1324.66
1266.88,1246.04,1260.26,1236.84,1283.04,1314.07,1279.51,1281.9,1264.45,1331.3,1330.73,1324.66,1334.76
1246.04,1260.26,1236.84,1283.04,1314.07,1279.51,1281.9,1264.45,1331.3,1330.73,1324.66,1334.76,1303.45
1260.26,1236.84,1283.04,1314.07,1279.51,1281.9,1264.45,1331.3,1330.73,1324.66,1334.76,1303.45,1281.57
1236.84,1283.04,1314.07,1279.51,1281.9,1264.45,1331.3,1330.73,1324.66,1334.76,1303.45,1281.57,1237.71
1283.04,1314.07,1279.51,1281.9,1264.45,1331.3,1330.73,1324.66,1334.76,1303.45,1281.57,1237.71,1201.71
1314.07,1279.51,1281.9,1264.45,1331.3,1330.73,1324.66,1334.76,1303.45,1281.57,1237.71,1201.71,1198.39
1279.51,1281.9,1264.45,1331.3,1330.73,1324.66,1334.76,1303.45,1281.57,1237.71,1201.71,1198.39,1215.39
1281.9,1264.45,1331.3,1330.73,1324.66,1334.76,1303.45,1281.57,1237.71,1201.71,1198.39,1215.39,1220.65
1264.45,1331.3,1330.73,1324.66,1334.76,1303.45,1281.57,1237.71,1201.71,1198.39,1215.39,1220.65,1250.4
1331.3,1330.73,1324.66,1334.76,1303.45,1281.57,1237.71,1201.71,1198.39,1215.39,1220.65,1250.4,1291.75
1330.73,1324.66,1334.76,1303.45,1281.57,1237.71,1201.71,1198.39,1215.39,1220.65,1250.4,1291.75,1320.07
1324.66,1334.76,1303.45,1281.57,1237.71,1201.71,1198.39,1215.39,1220.65,1250.4,1291.75,1320.07,1300.9
1334.76,1303.45,1281.57,1237.71,1201.71,1198.39,1215.39,1220.65,1250.4,1291.75,1320.07,1300.9,1285.91
1303.45,1281.57,1237.71,1201.71,1198.39,1215.39,1220.65,1250.4,1291.75,1320.07,1300.9,1285.91,1283.7
1281.57,1237.71,1201.71,1198.39,1215.39,1220.65,1250.4,1291.75,1320.07,1300.9,1285.91,1283.7,1359.04
1237.71,1201.71,1198.39,1215.39,1220.65,1250.4,1291.75,1320.07,1300.9,1285.91,1283.7,1359.04,1412.89
1201.71,1198.39,1215.39,1220.65,1250.4,1291.75,1320.07,1300.9,1285.91,1283.7,1359.04,1412.89,1500.41
1198.39,1215.39,1220.65,1250.4,1291.75,1320.07,1300.9,1285.91,1283.7,1359.04,1412.89,1500.41,1510.58
1215.39,1220.65,1250.4,1291.75,1320.07,1300.9,1285.91,1283.7,1359.04,1412.89,1500.41,1510.58,1494.81
1220.65,1250.4,1291.75,1320.07,1300.9,1285.91,1283.7,1359.04,1412.89,1500.41,1510.58,1494.81,1470.79
1250.4,1291.75,1320.07,1300.9,1285.91,1283.7,1359.04,1412.89,1500.41,1510.58,1494.81,1470.79,1479.13
1291.75,1320.07,1300.9,1285.91,1283.7,1359.04,1412.89,1500.41,1510.58,1494.81,1470.79,1479.13,1560.67
1320.07,1300.9,1285.91,1283.7,1359.04,1412.89,1500.41,1510.58,1494.81,1470.79,1479.13,1560.67,1597.1
1300.9,1285.91,1283.7,1359.04,1412.89,1500.41,1510.58,1494.81,1470.79,1479.13,1560.67,1597.1,1591.93
1285.91,1283.7,1359.04,1412.89,1500.41,1510.58,1494.81,1470.79,1479.13,1560.67,1597.1,1591.93,1683.17
1283.7,1359.04,1412.89,1500.41,1510.58,1494.81,1470.79,1479.13,1560.67,1597.1,1591.93,1683.17,1715.91
1359.04,1412.89,1500.41,1510.58,1494.81,1470.79,1479.13,1560.67,1597.1,1591.93,1683.17,1715.91,1732.22
1412.89,1500.41,1510.58,1494.81,1470.79,1479.13,1560.67,1597.1,1591.93,1683.17,1715.91,1732.22,1846.51
